,cluster_id,svc_name,method,path,trace_id,span_id,parent_span_id,st,et,rt,xt,ct,call_size,inflight_dict,rps_dict
16,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,4714835d1492cde03e35f10d24d531a6,d4f691045753eaf8,19fc83a411b4b6e3,1725228844295.0,1725228844296.0,1.0,0,0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:0|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:82|
17,us-west-1,frontend,POST,/cart,4714835d1492cde03e35f10d24d531a6,19fc83a411b4b6e3,3e35f10d24d531a6,1725228844294.0,1725228844302.0,8.0,0,0,-1,frontend@POST@/cart:0|,frontend@POST@/cart:82|
18,us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,4714835d1492cde03e35f10d24d531a6,b8af772ca43dd3b4,19fc83a411b4b6e3,1725228844299.0,1725228844301.0,2.0,0,0,-1,cartservice@POST@/hipstershop.CartService/AddItem:0|,cartservice@POST@/hipstershop.CartService/AddItem:82|
19,us-west-1,sslateingress,POST,/cart,4714835d1492cde03e35f10d24d531a6,3e35f10d24d531a6,nan,1725228844293.0,1725228844303.0,10.0,0,0,-1,sslateingress@POST@/cart:0|,sslateingress@POST@/cart:82|
20,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,5b43ab359e8eeafb770d5d24c87aa289,d82a477fd533d2db,3740122897176a6b,1725228855266.0,1725228855267.0,1.0,0,0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:0|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:81|
21,us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,5b43ab359e8eeafb770d5d24c87aa289,dd6999b7fed72d14,3740122897176a6b,1725228855269.0,1725228855270.0,1.0,0,0,-1,cartservice@POST@/hipstershop.CartService/AddItem:0|,cartservice@POST@/hipstershop.CartService/AddItem:81|
22,us-west-1,frontend,POST,/cart,5b43ab359e8eeafb770d5d24c87aa289,3740122897176a6b,770d5d24c87aa289,1725228855265.0,1725228855271.0,6.0,0,0,-1,frontend@POST@/cart:0|,frontend@POST@/cart:81|
23,us-west-1,sslateingress,POST,/cart,5b43ab359e8eeafb770d5d24c87aa289,770d5d24c87aa289,nan,1725228855264.0,1725228855272.0,8.0,0,0,-1,sslateingress@POST@/cart:0|,sslateingress@POST@/cart:81|
24,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,d9842244a5f241deade4146284935780,ae87030db74b3ef9,73683692b236fd69,1725228859072.0,1725228859073.0,1.0,0,0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:0|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:92|
25,us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,d9842244a5f241deade4146284935780,50acde4c1ea6d23e,73683692b236fd69,1725228859074.0,1725228859076.0,2.0,0,0,-1,cartservice@POST@/hipstershop.CartService/AddItem:0|,cartservice@POST@/hipstershop.CartService/AddItem:92|
26,us-west-1,frontend,POST,/cart,d9842244a5f241deade4146284935780,73683692b236fd69,ade4146284935780,1725228859071.0,1725228859077.0,6.0,0,0,-1,frontend@POST@/cart:0|,frontend@POST@/cart:92|
27,us-west-1,sslateingress,POST,/cart,d9842244a5f241deade4146284935780,ade4146284935780,nan,1725228859070.0,1725228859077.0,7.0,0,0,-1,sslateingress@POST@/cart:0|,sslateingress@POST@/cart:92|
28,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,cea1cffd2a1918c415e88e152e18676c,da81c44c31fb01d0,ec681ff343a9008d,1725228859290.0,1725228859291.0,1.0,0,0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:0|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:77|
29,us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,cea1cffd2a1918c415e88e152e18676c,f496dd0ddf3e57c2,ec681ff343a9008d,1725228859292.0,1725228859294.0,2.0,0,0,-1,cartservice@POST@/hipstershop.CartService/AddItem:0|,cartservice@POST@/hipstershop.CartService/AddItem:77|
30,us-west-1,frontend,POST,/cart,cea1cffd2a1918c415e88e152e18676c,ec681ff343a9008d,15e88e152e18676c,1725228859289.0,1725228859295.0,6.0,0,0,-1,frontend@POST@/cart:0|,frontend@POST@/cart:77|
31,us-west-1,sslateingress,POST,/cart,cea1cffd2a1918c415e88e152e18676c,15e88e152e18676c,nan,1725228859288.0,1725228859295.0,7.0,0,0,-1,sslateingress@POST@/cart:0|,sslateingress@POST@/cart:77|
32,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,cc3e296fa911f867db65b89b45e4a8aa,377d101d9192d52c,b101c3304bfaf34d,1725228861187.0,1725228861188.0,1.0,0,0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:0|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:72|
33,us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,cc3e296fa911f867db65b89b45e4a8aa,89b54dfd19a6cf5c,b101c3304bfaf34d,1725228861189.0,1725228861191.0,2.0,0,0,-1,cartservice@POST@/hipstershop.CartService/AddItem:0|,cartservice@POST@/hipstershop.CartService/AddItem:72|
34,us-west-1,frontend,POST,/cart,cc3e296fa911f867db65b89b45e4a8aa,b101c3304bfaf34d,db65b89b45e4a8aa,1725228861186.0,1725228861192.0,6.0,0,0,-1,frontend@POST@/cart:0|,frontend@POST@/cart:72|
35,us-west-1,sslateingress,POST,/cart,cc3e296fa911f867db65b89b45e4a8aa,db65b89b45e4a8aa,nan,1725228861186.0,1725228861193.0,7.0,0,0,-1,sslateingress@POST@/cart:0|,sslateingress@POST@/cart:72|
36,us-west-1,sslateingress,POST,/cart,4613e4e64e11d0836870be2ff206babb,6870be2ff206babb,nan,1725228872720.0,1725228872728.0,8.0,0,0,-1,sslateingress@POST@/cart:0|,sslateingress@POST@/cart:91|
37,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,4613e4e64e11d0836870be2ff206babb,772833f210928ced,992d122169ba8697,1725228872722.0,1725228872723.0,1.0,0,0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:0|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:91|
38,us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,4613e4e64e11d0836870be2ff206babb,d313a531c6af02e3,992d122169ba8697,1725228872724.0,1725228872726.0,2.0,0,0,-1,cartservice@POST@/hipstershop.CartService/AddItem:0|,cartservice@POST@/hipstershop.CartService/AddItem:91|
39,us-west-1,frontend,POST,/cart,4613e4e64e11d0836870be2ff206babb,992d122169ba8697,6870be2ff206babb,1725228872721.0,1725228872727.0,6.0,0,0,-1,frontend@POST@/cart:0|,frontend@POST@/cart:91|
40,us-west-1,sslateingress,POST,/cart,83cb8743bb113107f87d0aa33155317b,f87d0aa33155317b,nan,1725228876707.0,1725228876714.0,7.0,0,0,-1,sslateingress@POST@/cart:0|,sslateingress@POST@/cart:73|
41,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,83cb8743bb113107f87d0aa33155317b,229a23e2b2d8d211,dae5fe61b8334efa,1725228876709.0,1725228876710.0,1.0,0,0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:0|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:73|
42,us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,83cb8743bb113107f87d0aa33155317b,f12cff9892c264a3,dae5fe61b8334efa,1725228876711.0,1725228876713.0,2.0,0,0,-1,cartservice@POST@/hipstershop.CartService/AddItem:0|,cartservice@POST@/hipstershop.CartService/AddItem:73|
43,us-west-1,frontend,POST,/cart,83cb8743bb113107f87d0aa33155317b,dae5fe61b8334efa,f87d0aa33155317b,1725228876708.0,1725228876714.0,6.0,0,0,-1,frontend@POST@/cart:0|,frontend@POST@/cart:73|
44,us-west-1,sslateingress,POST,/cart,866ef02715a969a248ab5f0252b66bbf,48ab5f0252b66bbf,nan,1725228878622.0,1725228878630.0,8.0,0,0,-1,sslateingress@POST@/cart:0|,sslateingress@POST@/cart:85|
45,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,866ef02715a969a248ab5f0252b66bbf,72e040db1dbcdcb0,51994c6a65a9f7d2,1725228878624.0,1725228878625.0,1.0,0,0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:0|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:85|
46,us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,866ef02715a969a248ab5f0252b66bbf,728ad4f37e225c4f,51994c6a65a9f7d2,1725228878627.0,1725228878629.0,2.0,0,0,-1,cartservice@POST@/hipstershop.CartService/AddItem:0|,cartservice@POST@/hipstershop.CartService/AddItem:85|
47,us-west-1,frontend,POST,/cart,866ef02715a969a248ab5f0252b66bbf,51994c6a65a9f7d2,48ab5f0252b66bbf,1725228878623.0,1725228878629.0,6.0,0,0,-1,frontend@POST@/cart:0|,frontend@POST@/cart:85|
48,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,d101909fbbca09a91c290ff948386aff,00f6dfef6d566536,f4c0dbd943619b30,1725228879008.0,1725228879009.0,1.0,0,0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:0|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:83|
49,us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,d101909fbbca09a91c290ff948386aff,365dd1ec544390bc,f4c0dbd943619b30,1725228879010.0,1725228879012.0,2.0,0,0,-1,cartservice@POST@/hipstershop.CartService/AddItem:0|,cartservice@POST@/hipstershop.CartService/AddItem:83|
50,us-west-1,frontend,POST,/cart,d101909fbbca09a91c290ff948386aff,f4c0dbd943619b30,1c290ff948386aff,1725228879007.0,1725228879013.0,6.0,0,0,-1,frontend@POST@/cart:0|,frontend@POST@/cart:83|
51,us-west-1,sslateingress,POST,/cart,d101909fbbca09a91c290ff948386aff,1c290ff948386aff,nan,1725228879006.0,1725228879014.0,8.0,0,0,-1,sslateingress@POST@/cart:0|,sslateingress@POST@/cart:83|
52,us-west-1,sslateingress,POST,/cart,80d3b7db17aadeb317de70ac88ad40a9,17de70ac88ad40a9,nan,1725228880591.0,1725228880601.0,10.0,0,0,-1,sslateingress@POST@/cart:0|,sslateingress@POST@/cart:66|
53,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,80d3b7db17aadeb317de70ac88ad40a9,aa1a875421f22522,d6d0fbf7965d9775,1725228880594.0,1725228880595.0,1.0,0,0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:0|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:66|
54,us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,80d3b7db17aadeb317de70ac88ad40a9,ba6f8279a426888f,d6d0fbf7965d9775,1725228880597.0,1725228880599.0,2.0,0,0,-1,cartservice@POST@/hipstershop.CartService/AddItem:0|,cartservice@POST@/hipstershop.CartService/AddItem:65|
55,us-west-1,frontend,POST,/cart,80d3b7db17aadeb317de70ac88ad40a9,d6d0fbf7965d9775,17de70ac88ad40a9,1725228880593.0,1725228880600.0,7.0,0,0,-1,frontend@POST@/cart:0|,frontend@POST@/cart:66|
56,us-west-1,sslateingress,POST,/cart,f588d41c2e07b41d0eb9ffa3f35b6e71,0eb9ffa3f35b6e71,nan,1725228880658.0,1725228880667.0,9.0,0,0,-1,sslateingress@POST@/cart:0|,sslateingress@POST@/cart:67|
57,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,f588d41c2e07b41d0eb9ffa3f35b6e71,fbb663eeefa468c7,de794f560f5b3483,1725228880661.0,1725228880662.0,1.0,0,0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:0|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:67|
58,us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,f588d41c2e07b41d0eb9ffa3f35b6e71,392abdc62ef7f8a8,de794f560f5b3483,1725228880663.0,1725228880665.0,2.0,0,0,-1,cartservice@POST@/hipstershop.CartService/AddItem:0|,cartservice@POST@/hipstershop.CartService/AddItem:67|
59,us-west-1,frontend,POST,/cart,f588d41c2e07b41d0eb9ffa3f35b6e71,de794f560f5b3483,0eb9ffa3f35b6e71,1725228880660.0,1725228880666.0,6.0,0,0,-1,frontend@POST@/cart:0|,frontend@POST@/cart:67|
60,us-west-1,sslateingress,POST,/cart,c320824c7c2d97fa863043ad1f02d2f7,863043ad1f02d2f7,nan,1725228882832.0,1725228882841.0,9.0,0,0,-1,sslateingress@POST@/cart:0|,sslateingress@POST@/cart:73|
61,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,c320824c7c2d97fa863043ad1f02d2f7,d9a7c813ae4751c7,1d73d76c66b9cec5,1725228882834.0,1725228882835.0,1.0,0,0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:0|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:73|
62,us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,c320824c7c2d97fa863043ad1f02d2f7,324224e871555f97,1d73d76c66b9cec5,1725228882837.0,1725228882839.0,2.0,0,0,-1,cartservice@POST@/hipstershop.CartService/AddItem:0|,cartservice@POST@/hipstershop.CartService/AddItem:73|
63,us-west-1,frontend,POST,/cart,c320824c7c2d97fa863043ad1f02d2f7,1d73d76c66b9cec5,863043ad1f02d2f7,1725228882833.0,1725228882840.0,7.0,0,0,-1,frontend@POST@/cart:0|,frontend@POST@/cart:73|
64,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,91d68ac1a183b9081353267b5397d607,a2919cd7509aecf7,fc1b560dcdcffc35,1725228885105.0,1725228885106.0,1.0,0,0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:0|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:63|
65,us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,91d68ac1a183b9081353267b5397d607,62af27c3e7785948,fc1b560dcdcffc35,1725228885107.0,1725228885109.0,2.0,0,0,-1,cartservice@POST@/hipstershop.CartService/AddItem:0|,cartservice@POST@/hipstershop.CartService/AddItem:63|
66,us-west-1,frontend,POST,/cart,91d68ac1a183b9081353267b5397d607,fc1b560dcdcffc35,1353267b5397d607,1725228885104.0,1725228885110.0,6.0,0,0,-1,frontend@POST@/cart:0|,frontend@POST@/cart:63|
67,us-west-1,sslateingress,POST,/cart,91d68ac1a183b9081353267b5397d607,1353267b5397d607,nan,1725228885103.0,1725228885111.0,8.0,0,0,-1,sslateingress@POST@/cart:0|,sslateingress@POST@/cart:63|
68,us-west-1,sslateingress,POST,/cart,674523e698e4c9472d1240ce5baa3b26,2d1240ce5baa3b26,nan,1725228892721.0,1725228892731.0,10.0,0,0,-1,sslateingress@POST@/cart:0|,sslateingress@POST@/cart:73|
69,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,674523e698e4c9472d1240ce5baa3b26,4a6c45979780f12f,2bf2dd894bf97dd8,1725228892724.0,1725228892725.0,1.0,0,0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:0|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:73|
70,us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,674523e698e4c9472d1240ce5baa3b26,73998adf8e6f342d,2bf2dd894bf97dd8,1725228892726.0,1725228892729.0,3.0,0,0,-1,cartservice@POST@/hipstershop.CartService/AddItem:0|,cartservice@POST@/hipstershop.CartService/AddItem:72|
71,us-west-1,frontend,POST,/cart,674523e698e4c9472d1240ce5baa3b26,2bf2dd894bf97dd8,2d1240ce5baa3b26,1725228892722.0,1725228892730.0,8.0,0,0,-1,frontend@POST@/cart:0|,frontend@POST@/cart:73|
72,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,dadd0613a20dd884164011706abb4e15,73a0476f6d91281c,90cac5a815179a1c,1725228893289.0,1725228893290.0,1.0,0,0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:0|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:76|
73,us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,dadd0613a20dd884164011706abb4e15,fb0abf2b0de4f3cb,90cac5a815179a1c,1725228893291.0,1725228893293.0,2.0,0,0,-1,cartservice@POST@/hipstershop.CartService/AddItem:0|,cartservice@POST@/hipstershop.CartService/AddItem:76|
74,us-west-1,frontend,POST,/cart,dadd0613a20dd884164011706abb4e15,90cac5a815179a1c,164011706abb4e15,1725228893287.0,1725228893294.0,7.0,0,0,-1,frontend@POST@/cart:0|,frontend@POST@/cart:76|
75,us-west-1,sslateingress,POST,/cart,dadd0613a20dd884164011706abb4e15,164011706abb4e15,nan,1725228893285.0,1725228893294.0,9.0,0,0,-1,sslateingress@POST@/cart:0|,sslateingress@POST@/cart:76|
76,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,bac918853f1aa20b7b0af37bfa876af3,b7132ac2d8c91455,c99f86bf2b71e528,1725228898254.0,1725228898255.0,1.0,0,0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:0|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:51|
77,us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,bac918853f1aa20b7b0af37bfa876af3,a9596a343c7d4858,c99f86bf2b71e528,1725228898256.0,1725228898258.0,2.0,0,0,-1,cartservice@POST@/hipstershop.CartService/AddItem:0|,cartservice@POST@/hipstershop.CartService/AddItem:51|
78,us-west-1,frontend,POST,/cart,bac918853f1aa20b7b0af37bfa876af3,c99f86bf2b71e528,7b0af37bfa876af3,1725228898253.0,1725228898259.0,6.0,0,0,-1,frontend@POST@/cart:0|,frontend@POST@/cart:51|
79,us-west-1,sslateingress,POST,/cart,bac918853f1aa20b7b0af37bfa876af3,7b0af37bfa876af3,nan,1725228898252.0,1725228898260.0,8.0,0,0,-1,sslateingress@POST@/cart:0|,sslateingress@POST@/cart:51|
80,us-west-1,sslateingress,POST,/cart,528be507c6adc032f0f694aa1ae8a2ed,f0f694aa1ae8a2ed,nan,1725228900593.0,1725228900601.0,8.0,0,0,-1,sslateingress@POST@/cart:0|,sslateingress@POST@/cart:65|
81,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,528be507c6adc032f0f694aa1ae8a2ed,cba362ed7a844d07,1c5270c00a2bff01,1725228900595.0,1725228900596.0,1.0,0,0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:0|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:65|
82,us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,528be507c6adc032f0f694aa1ae8a2ed,b118c9ffcb8b7db9,1c5270c00a2bff01,1725228900597.0,1725228900599.0,2.0,0,0,-1,cartservice@POST@/hipstershop.CartService/AddItem:0|,cartservice@POST@/hipstershop.CartService/AddItem:65|
83,us-west-1,frontend,POST,/cart,528be507c6adc032f0f694aa1ae8a2ed,1c5270c00a2bff01,f0f694aa1ae8a2ed,1725228900594.0,1725228900600.0,6.0,0,0,-1,frontend@POST@/cart:0|,frontend@POST@/cart:65|
84,us-west-1,sslateingress,POST,/cart,4ab1342d3df534babc70ec20a9752825,bc70ec20a9752825,nan,1725228904557.0,1725228904564.0,7.0,0,0,-1,sslateingress@POST@/cart:0|,sslateingress@POST@/cart:78|
85,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,4ab1342d3df534babc70ec20a9752825,0dfbde7cea569ca5,9640ec0cd65855f4,1725228904559.0,1725228904560.0,1.0,0,0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:0|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:79|
86,us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,4ab1342d3df534babc70ec20a9752825,207bb57bda626e77,9640ec0cd65855f4,1725228904561.0,1725228904563.0,2.0,0,0,-1,cartservice@POST@/hipstershop.CartService/AddItem:0|,cartservice@POST@/hipstershop.CartService/AddItem:79|
87,us-west-1,frontend,POST,/cart,4ab1342d3df534babc70ec20a9752825,9640ec0cd65855f4,bc70ec20a9752825,1725228904558.0,1725228904564.0,6.0,0,0,-1,frontend@POST@/cart:0|,frontend@POST@/cart:79|
88,us-west-1,sslateingress,POST,/cart,0a56ba64a419cf3f08d9f54d8996a384,08d9f54d8996a384,nan,1725228917785.0,1725228917795.0,10.0,0,0,-1,sslateingress@POST@/cart:0|,sslateingress@POST@/cart:80|
89,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,0a56ba64a419cf3f08d9f54d8996a384,419ef5a4407ba24c,75f23f02b4a492b1,1725228917788.0,1725228917789.0,1.0,0,0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:0|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:80|
90,us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,0a56ba64a419cf3f08d9f54d8996a384,9ad22a0dcb42d789,75f23f02b4a492b1,1725228917790.0,1725228917792.0,2.0,0,0,-1,cartservice@POST@/hipstershop.CartService/AddItem:0|,cartservice@POST@/hipstershop.CartService/AddItem:80|
91,us-west-1,frontend,POST,/cart,0a56ba64a419cf3f08d9f54d8996a384,75f23f02b4a492b1,08d9f54d8996a384,1725228917786.0,1725228917793.0,7.0,0,0,-1,frontend@POST@/cart:0|,frontend@POST@/cart:80|
92,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,0682dfadab403d167ef1b81000653fbc,c5cc0005ee7e4e47,4edcf967a5bc350b,1725228921080.0,1725228921081.0,1.0,0,0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:0|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:66|
93,us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,0682dfadab403d167ef1b81000653fbc,2bcda5f5d10a1712,4edcf967a5bc350b,1725228921082.0,1725228921084.0,2.0,0,0,-1,cartservice@POST@/hipstershop.CartService/AddItem:0|,cartservice@POST@/hipstershop.CartService/AddItem:66|
94,us-west-1,frontend,POST,/cart,0682dfadab403d167ef1b81000653fbc,4edcf967a5bc350b,7ef1b81000653fbc,1725228921079.0,1725228921086.0,7.0,0,0,-1,frontend@POST@/cart:0|,frontend@POST@/cart:66|
95,us-west-1,sslateingress,POST,/cart,0682dfadab403d167ef1b81000653fbc,7ef1b81000653fbc,nan,1725228921078.0,1725228921086.0,8.0,0,0,-1,sslateingress@POST@/cart:0|,sslateingress@POST@/cart:66|
