,cluster_id,svc_name,method,path,trace_id,span_id,parent_span_id,st,et,rt,xt,ct,call_size,inflight_dict,rps_dict
10,us-west-1,sslateingress,POST,/cart,2dcd06dcb049e418db65137160c56ac4,db65137160c56ac4,nan,0.0,397.0,397.0,105.0,397.0,-1,sslateingress@POST@/cart:1|,sslateingress@POST@/cart:660|
11,us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,2dcd06dcb049e418db65137160c56ac4,e92ff287d27779ab,c55b4cccd35f3f6c,19.0,201.0,182.0,182.0,182.0,-1,cartservice@POST@/hipstershop.CartService/AddItem:1|,cartservice@POST@/hipstershop.CartService/AddItem:720|
12,us-west-1,frontend,POST,/cart,678011b3615f81535bb3c75201e5f962,9e4e4f3a353ad5c2,5bb3c75201e5f962,3.0,415.0,412.0,21.0,412.0,-1,frontend@POST@/cart:3|,frontend@POST@/cart:712|
13,us-west-1,sslateingress,POST,/cart,678011b3615f81535bb3c75201e5f962,5bb3c75201e5f962,nan,0.0,417.0,417.0,5.0,417.0,-1,sslateingress@POST@/cart:1|,sslateingress@POST@/cart:740|
14,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,678011b3615f81535bb3c75201e5f962,78746336680773ab,9e4e4f3a353ad5c2,8.0,9.0,1.0,1.0,1.0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:18446744073709551201|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:696|
15,us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,678011b3615f81535bb3c75201e5f962,25613cf26ca3e43e,9e4e4f3a353ad5c2,18.0,408.0,390.0,390.0,390.0,-1,cartservice@POST@/hipstershop.CartService/AddItem:4|,cartservice@POST@/hipstershop.CartService/AddItem:740|
16,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,60b66f194893cd844d4a3863ab132b93,d9c353e49a433eac,44864963f14bd629,3.0,4.0,1.0,1.0,1.0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:18446744073709550555|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:376|
17,us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,60b66f194893cd844d4a3863ab132b93,ef0f6c3b8b370be9,44864963f14bd629,5.0,7.0,2.0,2.0,2.0,-1,cartservice@POST@/hipstershop.CartService/AddItem:1|,cartservice@POST@/hipstershop.CartService/AddItem:284|
18,us-west-1,sslateingress,POST,/cart,60b66f194893cd844d4a3863ab132b93,4d4a3863ab132b93,nan,0.0,9.0,9.0,3.0,9.0,-1,sslateingress@POST@/cart:3|,sslateingress@POST@/cart:360|
19,us-west-1,frontend,POST,/cart,60b66f194893cd844d4a3863ab132b93,44864963f14bd629,4d4a3863ab132b93,2.0,8.0,6.0,3.0,6.0,-1,frontend@POST@/cart:2|,frontend@POST@/cart:368|
20,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,63f76731123c86156e01da56a58188c6,22ba732e01bac358,964d6cb5134291bb,3.0,4.0,1.0,1.0,1.0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:1|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:272|
21,us-west-1,frontend,POST,/cart,63f76731123c86156e01da56a58188c6,964d6cb5134291bb,6e01da56a58188c6,2.0,10.0,8.0,4.0,8.0,-1,frontend@POST@/cart:2|,frontend@POST@/cart:256|
22,us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,63f76731123c86156e01da56a58188c6,42697946ec72e028,964d6cb5134291bb,6.0,9.0,3.0,3.0,3.0,-1,cartservice@POST@/hipstershop.CartService/AddItem:1|,cartservice@POST@/hipstershop.CartService/AddItem:276|
23,us-west-1,sslateingress,POST,/cart,63f76731123c86156e01da56a58188c6,6e01da56a58188c6,nan,0.0,11.0,11.0,3.0,11.0,-1,sslateingress@POST@/cart:1|,sslateingress@POST@/cart:256|
24,us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,ffd87a0b13eb835006e001daba537451,141eb949769bfc29,fa5782dc0f175799,6.0,62.0,56.0,56.0,56.0,-1,cartservice@POST@/hipstershop.CartService/AddItem:1|,cartservice@POST@/hipstershop.CartService/AddItem:264|
25,us-west-1,frontend,POST,/cart,ffd87a0b13eb835006e001daba537451,fa5782dc0f175799,06e001daba537451,1.0,65.0,64.0,7.0,64.0,-1,frontend@POST@/cart:1|,frontend@POST@/cart:296|
26,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,ffd87a0b13eb835006e001daba537451,274896db9ec1b0d8,fa5782dc0f175799,2.0,3.0,1.0,1.0,1.0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:1|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:336|
27,us-west-1,sslateingress,POST,/cart,ffd87a0b13eb835006e001daba537451,06e001daba537451,nan,0.0,67.0,67.0,3.0,67.0,-1,sslateingress@POST@/cart:1|,sslateingress@POST@/cart:324|
28,us-west-1,frontend,POST,/cart,373d51f3e5f29d337338e7e4ce30338a,c0408f55cfeec19b,7338e7e4ce30338a,1.0,8.0,7.0,4.0,7.0,-1,frontend@POST@/cart:1|,frontend@POST@/cart:308|
29,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,373d51f3e5f29d337338e7e4ce30338a,5eddf438b2bcab02,c0408f55cfeec19b,2.0,3.0,1.0,1.0,1.0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:1|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:304|
30,us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,373d51f3e5f29d337338e7e4ce30338a,831c18f46e43604d,c0408f55cfeec19b,5.0,7.0,2.0,2.0,2.0,-1,cartservice@POST@/hipstershop.CartService/AddItem:1|,cartservice@POST@/hipstershop.CartService/AddItem:336|
31,us-west-1,sslateingress,POST,/cart,373d51f3e5f29d337338e7e4ce30338a,7338e7e4ce30338a,nan,0.0,9.0,9.0,2.0,9.0,-1,sslateingress@POST@/cart:1|,sslateingress@POST@/cart:324|
32,us-west-1,frontend,POST,/cart,5b384c502f9eb2b4bf961640c2cfbc8b,81656766f7c08a0f,bf961640c2cfbc8b,5.0,96.0,91.0,18.0,91.0,-1,frontend@POST@/cart:1|,frontend@POST@/cart:280|
33,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,5b384c502f9eb2b4bf961640c2cfbc8b,87b7c4100aa0cab1,81656766f7c08a0f,8.0,11.0,3.0,3.0,3.0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:1|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:264|
34,us-west-1,sslateingress,POST,/cart,5b384c502f9eb2b4bf961640c2cfbc8b,bf961640c2cfbc8b,nan,0.0,97.0,97.0,6.0,97.0,-1,sslateingress@POST@/cart:2|,sslateingress@POST@/cart:276|
35,us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,5b384c502f9eb2b4bf961640c2cfbc8b,016cd9e446c9d62f,81656766f7c08a0f,20.0,90.0,70.0,70.0,70.0,-1,cartservice@POST@/hipstershop.CartService/AddItem:1|,cartservice@POST@/hipstershop.CartService/AddItem:328|
36,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,a9f6acbe551eae197da7725e035d0b52,0d82876f6c08e026,770a0eb3c13372ec,6.0,7.0,1.0,1.0,1.0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:1|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:336|
37,us-west-1,frontend,POST,/cart,a9f6acbe551eae197da7725e035d0b52,770a0eb3c13372ec,7da7725e035d0b52,4.0,98.0,94.0,9.0,94.0,-1,frontend@POST@/cart:1|,frontend@POST@/cart:376|
38,us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,a9f6acbe551eae197da7725e035d0b52,f091ad3d77396da7,770a0eb3c13372ec,12.0,96.0,84.0,84.0,84.0,-1,cartservice@POST@/hipstershop.CartService/AddItem:2|,cartservice@POST@/hipstershop.CartService/AddItem:428|
39,us-west-1,sslateingress,POST,/cart,a9f6acbe551eae197da7725e035d0b52,7da7725e035d0b52,nan,0.0,100.0,100.0,6.0,100.0,-1,sslateingress@POST@/cart:1|,sslateingress@POST@/cart:416|
40,us-west-1,frontend,POST,/cart,569a70fbb880ef02a8837f012acb7c0e,72eb57f5105c75d5,a8837f012acb7c0e,4.0,98.0,94.0,13.0,94.0,-1,frontend@POST@/cart:1|,frontend@POST@/cart:528|
41,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,569a70fbb880ef02a8837f012acb7c0e,bd0fc3d4b78bf2a1,72eb57f5105c75d5,8.0,9.0,1.0,1.0,1.0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:1|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:504|
42,us-west-1,sslateingress,POST,/cart,569a70fbb880ef02a8837f012acb7c0e,a8837f012acb7c0e,nan,0.0,100.0,100.0,6.0,100.0,-1,sslateingress@POST@/cart:1|,sslateingress@POST@/cart:536|
43,us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,569a70fbb880ef02a8837f012acb7c0e,e2d3b983cd358203,72eb57f5105c75d5,13.0,93.0,80.0,80.0,80.0,-1,cartservice@POST@/hipstershop.CartService/AddItem:1|,cartservice@POST@/hipstershop.CartService/AddItem:504|
44,us-west-1,frontend,POST,/cart,e5c7f38c75ffcfeb74e8e6d5f0be25e9,e33b86cbdd15d776,74e8e6d5f0be25e9,1.0,14.0,13.0,4.0,13.0,-1,frontend@POST@/cart:1|,frontend@POST@/cart:424|
45,us-west-1,sslateingress,POST,/cart,e5c7f38c75ffcfeb74e8e6d5f0be25e9,74e8e6d5f0be25e9,nan,0.0,16.0,16.0,3.0,16.0,-1,sslateingress@POST@/cart:1|,sslateingress@POST@/cart:408|
46,us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,e5c7f38c75ffcfeb74e8e6d5f0be25e9,1ecc7877a891758a,e33b86cbdd15d776,5.0,13.0,8.0,8.0,8.0,-1,cartservice@POST@/hipstershop.CartService/AddItem:4|,cartservice@POST@/hipstershop.CartService/AddItem:436|
47,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,e5c7f38c75ffcfeb74e8e6d5f0be25e9,9900af80042a4a45,e33b86cbdd15d776,2.0,3.0,1.0,1.0,1.0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:1|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:388|
48,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,e585ef99a7d23d256131dfe77d32dd61,0c22d5313a784f28,4a288e7683c5dc02,3.0,4.0,1.0,1.0,1.0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:1|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:44|
49,us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,e585ef99a7d23d256131dfe77d32dd61,900e712b4bdd5002,4a288e7683c5dc02,6.0,9.0,3.0,3.0,3.0,-1,cartservice@POST@/hipstershop.CartService/AddItem:1|,cartservice@POST@/hipstershop.CartService/AddItem:72|
50,us-west-1,sslateingress,POST,/cart,e585ef99a7d23d256131dfe77d32dd61,6131dfe77d32dd61,nan,0.0,11.0,11.0,3.0,11.0,-1,sslateingress@POST@/cart:2|,sslateingress@POST@/cart:76|
51,us-west-1,frontend,POST,/cart,e585ef99a7d23d256131dfe77d32dd61,4a288e7683c5dc02,6131dfe77d32dd61,2.0,10.0,8.0,4.0,8.0,-1,frontend@POST@/cart:1|,frontend@POST@/cart:52|
52,us-west-1,sslateingress,POST,/cart,2f17ed772c933477c0f848aa8982320f,c0f848aa8982320f,nan,0.0,95.0,95.0,5.0,95.0,-1,sslateingress@POST@/cart:1|,sslateingress@POST@/cart:508|
53,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,2f17ed772c933477c0f848aa8982320f,d2b736b69cc7412c,fdd35605327d1087,3.0,4.0,1.0,1.0,1.0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:1|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:544|
54,us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,2f17ed772c933477c0f848aa8982320f,0bb044bcedc352d8,fdd35605327d1087,10.0,90.0,80.0,80.0,80.0,-1,cartservice@POST@/hipstershop.CartService/AddItem:1|,cartservice@POST@/hipstershop.CartService/AddItem:532|
55,us-west-1,frontend,POST,/cart,2f17ed772c933477c0f848aa8982320f,fdd35605327d1087,c0f848aa8982320f,2.0,92.0,90.0,9.0,90.0,-1,frontend@POST@/cart:1|,frontend@POST@/cart:524|
56,us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,0b8bb929dfe7e976317fbdc80253cc09,7b902b5a21c0e66b,91550c7d8dfc5927,8.0,11.0,3.0,3.0,3.0,-1,cartservice@POST@/hipstershop.CartService/AddItem:1|,cartservice@POST@/hipstershop.CartService/AddItem:112|
57,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,0b8bb929dfe7e976317fbdc80253cc09,2ed204c37fc34cb0,91550c7d8dfc5927,5.0,6.0,1.0,1.0,1.0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:1|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:92|
58,us-west-1,sslateingress,POST,/cart,0b8bb929dfe7e976317fbdc80253cc09,317fbdc80253cc09,nan,0.0,13.0,13.0,4.0,13.0,-1,sslateingress@POST@/cart:3|,sslateingress@POST@/cart:84|
59,us-west-1,frontend,POST,/cart,0b8bb929dfe7e976317fbdc80253cc09,91550c7d8dfc5927,317fbdc80253cc09,3.0,12.0,9.0,5.0,9.0,-1,frontend@POST@/cart:1|,frontend@POST@/cart:104|
60,us-west-1,frontend,POST,/cart,8c36a3bca76818c792c5cb66f380b996,a0eb706950f69cca,92c5cb66f380b996,1.0,80.0,79.0,4.0,79.0,-1,frontend@POST@/cart:1|,frontend@POST@/cart:76|
61,us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,8c36a3bca76818c792c5cb66f380b996,2fd8c2e590f9847c,a0eb706950f69cca,4.0,78.0,74.0,74.0,74.0,-1,cartservice@POST@/hipstershop.CartService/AddItem:1|,cartservice@POST@/hipstershop.CartService/AddItem:92|
62,us-west-1,sslateingress,POST,/cart,8c36a3bca76818c792c5cb66f380b996,92c5cb66f380b996,nan,0.0,81.0,81.0,2.0,81.0,-1,sslateingress@POST@/cart:1|,sslateingress@POST@/cart:84|
63,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,8c36a3bca76818c792c5cb66f380b996,303604c1e3ef15f7,a0eb706950f69cca,2.0,3.0,1.0,1.0,1.0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:1|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:72|
64,us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,82648ac5893af9f1c15a4a5662bb14f7,0e1f736cfac9a9e7,c6ef79e2c6cbf25a,5.0,20.0,15.0,15.0,15.0,-1,cartservice@POST@/hipstershop.CartService/AddItem:1|,cartservice@POST@/hipstershop.CartService/AddItem:72|
65,us-west-1,sslateingress,POST,/cart,82648ac5893af9f1c15a4a5662bb14f7,c15a4a5662bb14f7,nan,0.0,23.0,23.0,2.0,23.0,-1,sslateingress@POST@/cart:2|,sslateingress@POST@/cart:96|
66,us-west-1,frontend,POST,/cart,82648ac5893af9f1c15a4a5662bb14f7,c6ef79e2c6cbf25a,c15a4a5662bb14f7,1.0,22.0,21.0,5.0,21.0,-1,frontend@POST@/cart:2|,frontend@POST@/cart:96|
67,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,82648ac5893af9f1c15a4a5662bb14f7,324a811cdc979429,c6ef79e2c6cbf25a,2.0,3.0,1.0,1.0,1.0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:1|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:56|
68,us-west-1,frontend,POST,/cart,6601615c858a6d4b68d94b45c6a58233,0d30f0e8508ed02d,68d94b45c6a58233,1.0,79.0,78.0,4.0,78.0,-1,frontend@POST@/cart:1|,frontend@POST@/cart:60|
69,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,6601615c858a6d4b68d94b45c6a58233,2cf4079c14d98846,0d30f0e8508ed02d,2.0,3.0,1.0,1.0,1.0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:1|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:80|
70,us-west-1,sslateingress,POST,/cart,6601615c858a6d4b68d94b45c6a58233,68d94b45c6a58233,nan,0.0,80.0,80.0,2.0,80.0,-1,sslateingress@POST@/cart:1|,sslateingress@POST@/cart:72|
71,us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,6601615c858a6d4b68d94b45c6a58233,1369cb835ccfa369,0d30f0e8508ed02d,5.0,78.0,73.0,73.0,73.0,-1,cartservice@POST@/hipstershop.CartService/AddItem:1|,cartservice@POST@/hipstershop.CartService/AddItem:84|
72,us-west-1,frontend,POST,/cart,5a7df851531f3c2e327543ca8cc0ce84,aa4d0de6ca06565a,327543ca8cc0ce84,1.0,79.0,78.0,4.0,78.0,-1,frontend@POST@/cart:2|,frontend@POST@/cart:80|
73,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,5a7df851531f3c2e327543ca8cc0ce84,859f7ebac9dac52f,aa4d0de6ca06565a,2.0,3.0,1.0,1.0,1.0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:1|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:92|
74,us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,5a7df851531f3c2e327543ca8cc0ce84,281fc0cd7a306b67,aa4d0de6ca06565a,4.0,77.0,73.0,73.0,73.0,-1,cartservice@POST@/hipstershop.CartService/AddItem:1|,cartservice@POST@/hipstershop.CartService/AddItem:56|
75,us-west-1,sslateingress,POST,/cart,5a7df851531f3c2e327543ca8cc0ce84,327543ca8cc0ce84,nan,0.0,80.0,80.0,2.0,80.0,-1,sslateingress@POST@/cart:1|,sslateingress@POST@/cart:84|
76,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,9668580a9906ef26873c9f2b97b0f2e9,a85001ee9d8bf113,f90daa9d29a4a1ec,2.0,3.0,1.0,1.0,1.0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:1|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:60|
77,us-west-1,frontend,POST,/cart,9668580a9906ef26873c9f2b97b0f2e9,f90daa9d29a4a1ec,873c9f2b97b0f2e9,1.0,7.0,6.0,3.0,6.0,-1,frontend@POST@/cart:1|,frontend@POST@/cart:64|
78,us-west-1,sslateingress,POST,/cart,9668580a9906ef26873c9f2b97b0f2e9,873c9f2b97b0f2e9,nan,0.0,8.0,8.0,2.0,8.0,-1,sslateingress@POST@/cart:1|,sslateingress@POST@/cart:76|
79,us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,9668580a9906ef26873c9f2b97b0f2e9,0cbd018c35b87dd5,f90daa9d29a4a1ec,4.0,6.0,2.0,2.0,2.0,-1,cartservice@POST@/hipstershop.CartService/AddItem:1|,cartservice@POST@/hipstershop.CartService/AddItem:76|
80,us-west-1,frontend,POST,/cart,fdd61752a19a8548a56f6e9b2a133cb6,b494f72f0607837b,a56f6e9b2a133cb6,2.0,8.0,6.0,4.0,6.0,-1,frontend@POST@/cart:1|,frontend@POST@/cart:80|
81,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,fdd61752a19a8548a56f6e9b2a133cb6,ecb484cdd73c7fa7,b494f72f0607837b,3.0,4.0,1.0,1.0,1.0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:1|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:68|
82,us-west-1,sslateingress,POST,/cart,fdd61752a19a8548a56f6e9b2a133cb6,a56f6e9b2a133cb6,nan,0.0,9.0,9.0,3.0,9.0,-1,sslateingress@POST@/cart:1|,sslateingress@POST@/cart:84|
83,us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,fdd61752a19a8548a56f6e9b2a133cb6,28e98fa165c1b0a9,b494f72f0607837b,6.0,7.0,1.0,1.0,1.0,-1,cartservice@POST@/hipstershop.CartService/AddItem:1|,cartservice@POST@/hipstershop.CartService/AddItem:80|
84,us-west-1,sslateingress,POST,/cart,9bbc91d1788d5c4143ba7076785c8af1,43ba7076785c8af1,nan,0.0,9.0,9.0,2.0,9.0,-1,sslateingress@POST@/cart:1|,sslateingress@POST@/cart:88|
85,us-west-1,frontend,POST,/cart,9bbc91d1788d5c4143ba7076785c8af1,9a3bbac6ba9c0c78,43ba7076785c8af1,1.0,8.0,7.0,4.0,7.0,-1,frontend@POST@/cart:1|,frontend@POST@/cart:92|
86,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,9bbc91d1788d5c4143ba7076785c8af1,4f2f6b7868568725,9a3bbac6ba9c0c78,2.0,3.0,1.0,1.0,1.0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:1|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:76|
87,us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,9bbc91d1788d5c4143ba7076785c8af1,ebbe3e59ef4249f3,9a3bbac6ba9c0c78,5.0,7.0,2.0,2.0,2.0,-1,cartservice@POST@/hipstershop.CartService/AddItem:1|,cartservice@POST@/hipstershop.CartService/AddItem:72|
88,us-west-1,frontend,POST,/cart,877f3c4cd882b8c0a4ca8522e4008733,31fe198d20b57d20,a4ca8522e4008733,1.0,8.0,7.0,4.0,7.0,-1,frontend@POST@/cart:1|,frontend@POST@/cart:52|
89,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,877f3c4cd882b8c0a4ca8522e4008733,549a29337d2dabf5,31fe198d20b57d20,2.0,3.0,1.0,1.0,1.0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:1|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:88|
90,us-west-1,sslateingress,POST,/cart,877f3c4cd882b8c0a4ca8522e4008733,a4ca8522e4008733,nan,0.0,9.0,9.0,2.0,9.0,-1,sslateingress@POST@/cart:1|,sslateingress@POST@/cart:68|
91,us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,877f3c4cd882b8c0a4ca8522e4008733,afa98a2de93b40b6,31fe198d20b57d20,5.0,7.0,2.0,2.0,2.0,-1,cartservice@POST@/hipstershop.CartService/AddItem:1|,cartservice@POST@/hipstershop.CartService/AddItem:112|
92,us-west-1,frontend,POST,/cart,14aa6b8c1dadbb59f0002bc727295aae,c8c7d3a309fd2ea5,f0002bc727295aae,2.0,8.0,6.0,4.0,6.0,-1,frontend@POST@/cart:1|,frontend@POST@/cart:76|
93,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,14aa6b8c1dadbb59f0002bc727295aae,554f356b5809dd42,c8c7d3a309fd2ea5,3.0,4.0,1.0,1.0,1.0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:1|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:104|
94,us-west-1,sslateingress,POST,/cart,14aa6b8c1dadbb59f0002bc727295aae,f0002bc727295aae,nan,0.0,9.0,9.0,3.0,9.0,-1,sslateingress@POST@/cart:2|,sslateingress@POST@/cart:104|
95,us-west-1,cartservice,POST,/hipstershop.CartService/AddItem,14aa6b8c1dadbb59f0002bc727295aae,0458d0c0f33f9dd7,c8c7d3a309fd2ea5,6.0,7.0,1.0,1.0,1.0,-1,cartservice@POST@/hipstershop.CartService/AddItem:2|,cartservice@POST@/hipstershop.CartService/AddItem:96|
96,us-west-1,productcatalogservice,POST,/hipstershop.ProductCatalogService/GetProduct,2412182a1c9d1fe55c13133cfd0bc9b9,b01a3d6b748bb973,e362fb92d0b2df3e,2.0,3.0,1.0,1.0,1.0,-1,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:1|,productcatalogservice@POST@/hipstershop.ProductCatalogService/GetProduct:92|
