,counter,src_svc,dst_svc,src_cid,dst_cid,flow,total,weight
5,7,a,b,us-east-1,us-east-1,-1,-1,1.0
6,7,b,c,us-west-1,us-west-1,-1,-1,1.0
7,7,c,d,us-west-1,us-west-1,-1,-1,1.0
8,7,a,b,us-west-1,us-west-1,-1,-1,1.0
0,8,frontend,a,us-east-1,us-east-1,95,95,1.0
1,8,frontend,a,us-west-1,us-west-1,500,884,0.5656108597285068
2,8,frontend,a,us-west-1,us-east-1,384,884,0.4343891402714932
3,8,b,c,us-east-1,us-east-1,-1,-1,1.0
4,8,c,d,us-east-1,us-east-1,-1,-1,1.0
5,8,a,b,us-east-1,us-east-1,-1,-1,1.0
6,8,b,c,us-west-1,us-west-1,-1,-1,1.0
7,8,c,d,us-west-1,us-west-1,-1,-1,1.0
8,8,a,b,us-west-1,us-west-1,-1,-1,1.0
0,9,frontend,a,us-east-1,us-east-1,91,91,1.0
1,9,frontend,a,us-west-1,us-west-1,500,718,0.6963788300835655
2,9,frontend,a,us-west-1,us-east-1,218,718,0.30362116991643456
3,9,b,c,us-east-1,us-east-1,-1,-1,1.0
4,9,c,d,us-east-1,us-east-1,-1,-1,1.0
5,9,a,b,us-east-1,us-east-1,-1,-1,1.0
6,9,b,c,us-west-1,us-west-1,-1,-1,1.0
7,9,c,d,us-west-1,us-west-1,-1,-1,1.0
8,9,a,b,us-west-1,us-west-1,-1,-1,1.0
0,11,frontend,a,us-east-1,us-east-1,108,108,1.0
1,11,frontend,a,us-west-1,us-west-1,500,717,0.697350069735007
2,11,frontend,a,us-west-1,us-east-1,217,717,0.30264993026499304
3,11,b,c,us-east-1,us-east-1,-1,-1,1.0
4,11,c,d,us-east-1,us-east-1,-1,-1,1.0
5,11,a,b,us-east-1,us-east-1,-1,-1,1.0
6,11,b,c,us-west-1,us-west-1,-1,-1,1.0
7,11,c,d,us-west-1,us-west-1,-1,-1,1.0
8,11,a,b,us-west-1,us-west-1,-1,-1,1.0
0,12,frontend,a,us-east-1,us-east-1,100,100,1.0
1,12,frontend,a,us-west-1,us-west-1,500,633,0.7898894154818326
2,12,frontend,a,us-west-1,us-east-1,133,633,0.21011058451816747
3,12,b,c,us-east-1,us-east-1,-1,-1,1.0
4,12,c,d,us-east-1,us-east-1,-1,-1,1.0
5,12,a,b,us-east-1,us-east-1,-1,-1,1.0
6,12,b,c,us-west-1,us-west-1,-1,-1,1.0
7,12,c,d,us-west-1,us-west-1,-1,-1,1.0
8,12,a,b,us-west-1,us-west-1,-1,-1,1.0
0,13,frontend,a,us-east-1,us-east-1,96,96,1.0
1,13,frontend,a,us-west-1,us-west-1,500,634,0.7886435331230284
2,13,frontend,a,us-west-1,us-east-1,134,634,0.2113564668769716
3,13,b,c,us-east-1,us-east-1,-1,-1,1.0
4,13,c,d,us-east-1,us-east-1,-1,-1,1.0
5,13,a,b,us-east-1,us-east-1,-1,-1,1.0
6,13,b,c,us-west-1,us-west-1,-1,-1,1.0
7,13,c,d,us-west-1,us-west-1,-1,-1,1.0
8,13,a,b,us-west-1,us-west-1,-1,-1,1.0
0,14,frontend,a,us-east-1,us-east-1,90,90,1.0
1,14,frontend,a,us-west-1,us-west-1,500,601,0.831946755407654
2,14,frontend,a,us-west-1,us-east-1,101,601,0.16805324459234608
3,14,b,c,us-east-1,us-east-1,-1,-1,1.0
4,14,c,d,us-east-1,us-east-1,-1,-1,1.0
5,14,a,b,us-east-1,us-east-1,-1,-1,1.0
6,14,b,c,us-west-1,us-west-1,-1,-1,1.0
7,14,c,d,us-west-1,us-west-1,-1,-1,1.0
8,14,a,b,us-west-1,us-west-1,-1,-1,1.0
0,15,frontend,a,us-east-1,us-east-1,98,98,1.0
1,15,frontend,a,us-west-1,us-west-1,500,588,0.8503401360544217
2,15,frontend,a,us-west-1,us-east-1,88,588,0.14965986394557823
3,15,b,c,us-east-1,us-east-1,-1,-1,1.0
4,15,c,d,us-east-1,us-east-1,-1,-1,1.0
5,15,a,b,us-east-1,us-east-1,-1,-1,1.0
6,15,b,c,us-west-1,us-west-1,-1,-1,1.0
7,15,c,d,us-west-1,us-west-1,-1,-1,1.0
8,15,a,b,us-west-1,us-west-1,-1,-1,1.0
0,16,frontend,a,us-east-1,us-east-1,99,99,1.0
1,16,frontend,a,us-west-1,us-west-1,500,593,0.8431703204047217
2,16,frontend,a,us-west-1,us-east-1,93,593,0.15682967959527824
3,16,b,c,us-east-1,us-east-1,-1,-1,1.0
4,16,c,d,us-east-1,us-east-1,-1,-1,1.0
5,16,a,b,us-east-1,us-east-1,-1,-1,1.0
6,16,b,c,us-west-1,us-west-1,-1,-1,1.0
7,16,c,d,us-west-1,us-west-1,-1,-1,1.0
8,16,a,b,us-west-1,us-west-1,-1,-1,1.0
0,17,frontend,a,us-east-1,us-east-1,90,90,1.0
1,17,frontend,a,us-west-1,us-west-1,500,563,0.8880994671403197
2,17,frontend,a,us-west-1,us-east-1,63,563,0.11190053285968028
3,17,b,c,us-east-1,us-east-1,-1,-1,1.0
4,17,c,d,us-east-1,us-east-1,-1,-1,1.0
5,17,a,b,us-east-1,us-east-1,-1,-1,1.0
6,17,b,c,us-west-1,us-west-1,-1,-1,1.0
7,17,c,d,us-west-1,us-west-1,-1,-1,1.0
8,17,a,b,us-west-1,us-west-1,-1,-1,1.0
0,18,frontend,a,us-east-1,us-east-1,106,106,1.0
1,18,frontend,a,us-west-1,us-west-1,500,581,0.8605851979345955
2,18,frontend,a,us-west-1,us-east-1,81,581,0.13941480206540446
3,18,b,c,us-east-1,us-east-1,-1,-1,1.0
4,18,c,d,us-east-1,us-east-1,-1,-1,1.0
5,18,a,b,us-east-1,us-east-1,-1,-1,1.0
6,18,b,c,us-west-1,us-west-1,-1,-1,1.0
7,18,c,d,us-west-1,us-west-1,-1,-1,1.0
8,18,a,b,us-west-1,us-west-1,-1,-1,1.0
0,19,frontend,a,us-east-1,us-east-1,99,99,1.0
1,19,frontend,a,us-west-1,us-west-1,500,628,0.7961783439490446
2,19,frontend,a,us-west-1,us-east-1,128,628,0.20382165605095542
3,19,b,c,us-east-1,us-east-1,-1,-1,1.0
4,19,c,d,us-east-1,us-east-1,-1,-1,1.0
5,19,a,b,us-east-1,us-east-1,-1,-1,1.0
6,19,b,c,us-west-1,us-west-1,-1,-1,1.0
7,19,c,d,us-west-1,us-west-1,-1,-1,1.0
8,19,a,b,us-west-1,us-west-1,-1,-1,1.0
0,20,frontend,a,us-east-1,us-east-1,92,92,1.0
1,20,frontend,a,us-west-1,us-west-1,500,585,0.8547008547008547
2,20,frontend,a,us-west-1,us-east-1,85,585,0.1452991452991453
3,20,b,c,us-east-1,us-east-1,-1,-1,1.0
4,20,c,d,us-east-1,us-east-1,-1,-1,1.0
5,20,a,b,us-east-1,us-east-1,-1,-1,1.0
6,20,b,c,us-west-1,us-west-1,-1,-1,1.0
7,20,c,d,us-west-1,us-west-1,-1,-1,1.0
8,20,a,b,us-west-1,us-west-1,-1,-1,1.0
0,21,frontend,a,us-east-1,us-east-1,95,95,1.0
1,21,frontend,a,us-west-1,us-west-1,500,582,0.8591065292096219
2,21,frontend,a,us-west-1,us-east-1,82,582,0.140893470790378
3,21,b,c,us-east-1,us-east-1,-1,-1,1.0
4,21,c,d,us-east-1,us-east-1,-1,-1,1.0
5,21,a,b,us-east-1,us-east-1,-1,-1,1.0
6,21,b,c,us-west-1,us-west-1,-1,-1,1.0
7,21,c,d,us-west-1,us-west-1,-1,-1,1.0
8,21,a,b,us-west-1,us-west-1,-1,-1,1.0
0,22,frontend,a,us-east-1,us-east-1,91,91,1.0
1,22,frontend,a,us-west-1,us-west-1,500,606,0.8250825082508251
2,22,frontend,a,us-west-1,us-east-1,106,606,0.17491749174917492
3,22,b,c,us-east-1,us-east-1,-1,-1,1.0
4,22,c,d,us-east-1,us-east-1,-1,-1,1.0
5,22,a,b,us-east-1,us-east-1,-1,-1,1.0
6,22,b,c,us-west-1,us-west-1,-1,-1,1.0
7,22,c,d,us-west-1,us-west-1,-1,-1,1.0
8,22,a,b,us-west-1,us-west-1,-1,-1,1.0
0,23,frontend,a,us-east-1,us-east-1,110,110,1.0
1,23,frontend,a,us-west-1,us-west-1,500,646,0.7739938080495357
2,23,frontend,a,us-west-1,us-east-1,146,646,0.2260061919504644
3,23,b,c,us-east-1,us-east-1,-1,-1,1.0
4,23,c,d,us-east-1,us-east-1,-1,-1,1.0
5,23,a,b,us-east-1,us-east-1,-1,-1,1.0
6,23,b,c,us-west-1,us-west-1,-1,-1,1.0
7,23,c,d,us-west-1,us-west-1,-1,-1,1.0
8,23,a,b,us-west-1,us-west-1,-1,-1,1.0
0,24,frontend,a,us-east-1,us-east-1,108,108,1.0
1,24,frontend,a,us-west-1,us-west-1,500,601,0.831946755407654
2,24,frontend,a,us-west-1,us-east-1,101,601,0.16805324459234608
3,24,b,c,us-east-1,us-east-1,-1,-1,1.0
4,24,c,d,us-east-1,us-east-1,-1,-1,1.0
5,24,a,b,us-east-1,us-east-1,-1,-1,1.0
6,24,b,c,us-west-1,us-west-1,-1,-1,1.0
7,24,c,d,us-west-1,us-west-1,-1,-1,1.0
8,24,a,b,us-west-1,us-west-1,-1,-1,1.0
0,25,frontend,a,us-east-1,us-east-1,112,112,1.0
1,25,frontend,a,us-west-1,us-west-1,500,627,0.7974481658692185
2,25,frontend,a,us-west-1,us-east-1,127,627,0.2025518341307815
3,25,b,c,us-east-1,us-east-1,-1,-1,1.0
4,25,c,d,us-east-1,us-east-1,-1,-1,1.0
5,25,a,b,us-east-1,us-east-1,-1,-1,1.0
6,25,b,c,us-west-1,us-west-1,-1,-1,1.0
7,25,c,d,us-west-1,us-west-1,-1,-1,1.0
8,25,a,b,us-west-1,us-west-1,-1,-1,1.0
0,26,frontend,a,us-east-1,us-east-1,96,96,1.0
1,26,frontend,a,us-west-1,us-west-1,500,580,0.8620689655172413
2,26,frontend,a,us-west-1,us-east-1,80,580,0.13793103448275862
3,26,b,c,us-east-1,us-east-1,-1,-1,1.0
4,26,c,d,us-east-1,us-east-1,-1,-1,1.0
5,26,a,b,us-east-1,us-east-1,-1,-1,1.0
6,26,b,c,us-west-1,us-west-1,-1,-1,1.0
7,26,c,d,us-west-1,us-west-1,-1,-1,1.0
8,26,a,b,us-west-1,us-west-1,-1,-1,1.0
0,27,frontend,a,us-east-1,us-east-1,98,98,1.0
1,27,frontend,a,us-west-1,us-west-1,500,552,0.9057971014492754
2,27,frontend,a,us-west-1,us-east-1,52,552,0.09420289855072464
3,27,b,c,us-east-1,us-east-1,-1,-1,1.0
4,27,c,d,us-east-1,us-east-1,-1,-1,1.0
5,27,a,b,us-east-1,us-east-1,-1,-1,1.0
6,27,b,c,us-west-1,us-west-1,-1,-1,1.0
7,27,c,d,us-west-1,us-west-1,-1,-1,1.0
8,27,a,b,us-west-1,us-west-1,-1,-1,1.0
0,28,frontend,a,us-east-1,us-east-1,93,93,1.0
1,28,frontend,a,us-west-1,us-west-1,500,577,0.8665511265164645
2,28,frontend,a,us-west-1,us-east-1,77,577,0.13344887348353554
3,28,b,c,us-east-1,us-east-1,-1,-1,1.0
4,28,c,d,us-east-1,us-east-1,-1,-1,1.0
5,28,a,b,us-east-1,us-east-1,-1,-1,1.0
6,28,b,c,us-west-1,us-west-1,-1,-1,1.0
7,28,c,d,us-west-1,us-west-1,-1,-1,1.0
8,28,a,b,us-west-1,us-west-1,-1,-1,1.0
0,29,frontend,a,us-east-1,us-east-1,91,91,1.0
1,29,frontend,a,us-west-1,us-west-1,500,606,0.8250825082508251
2,29,frontend,a,us-west-1,us-east-1,106,606,0.17491749174917492
3,29,b,c,us-east-1,us-east-1,-1,-1,1.0
4,29,c,d,us-east-1,us-east-1,-1,-1,1.0
5,29,a,b,us-east-1,us-east-1,-1,-1,1.0
6,29,b,c,us-west-1,us-west-1,-1,-1,1.0
7,29,c,d,us-west-1,us-west-1,-1,-1,1.0
8,29,a,b,us-west-1,us-west-1,-1,-1,1.0
0,30,frontend,a,us-east-1,us-east-1,101,101,1.0
1,30,frontend,a,us-west-1,us-west-1,500,606,0.8250825082508251
2,30,frontend,a,us-west-1,us-east-1,106,606,0.17491749174917492
3,30,b,c,us-east-1,us-east-1,-1,-1,1.0
4,30,c,d,us-east-1,us-east-1,-1,-1,1.0
5,30,a,b,us-east-1,us-east-1,-1,-1,1.0
6,30,b,c,us-west-1,us-west-1,-1,-1,1.0
7,30,c,d,us-west-1,us-west-1,-1,-1,1.0
8,30,a,b,us-west-1,us-west-1,-1,-1,1.0
0,31,frontend,a,us-east-1,us-east-1,106,106,1.0
1,31,frontend,a,us-west-1,us-west-1,500,606,0.8250825082508251
2,31,frontend,a,us-west-1,us-east-1,106,606,0.17491749174917492
3,31,b,c,us-east-1,us-east-1,-1,-1,1.0
4,31,c,d,us-east-1,us-east-1,-1,-1,1.0
5,31,a,b,us-east-1,us-east-1,-1,-1,1.0
6,31,b,c,us-west-1,us-west-1,-1,-1,1.0
7,31,c,d,us-west-1,us-west-1,-1,-1,1.0
8,31,a,b,us-west-1,us-west-1,-1,-1,1.0
0,32,frontend,a,us-east-1,us-east-1,107,107,1.0
1,32,frontend,a,us-west-1,us-west-1,500,581,0.8605851979345955
2,32,frontend,a,us-west-1,us-east-1,81,581,0.13941480206540446
3,32,b,c,us-east-1,us-east-1,-1,-1,1.0
4,32,c,d,us-east-1,us-east-1,-1,-1,1.0
5,32,a,b,us-east-1,us-east-1,-1,-1,1.0
6,32,b,c,us-west-1,us-west-1,-1,-1,1.0
7,32,c,d,us-west-1,us-west-1,-1,-1,1.0
8,32,a,b,us-west-1,us-west-1,-1,-1,1.0
0,33,frontend,a,us-east-1,us-east-1,81,81,1.0
1,33,frontend,a,us-west-1,us-west-1,500,593,0.8431703204047217
2,33,frontend,a,us-west-1,us-east-1,93,593,0.15682967959527824
3,33,b,c,us-east-1,us-east-1,-1,-1,1.0
4,33,c,d,us-east-1,us-east-1,-1,-1,1.0
5,33,a,b,us-east-1,us-east-1,-1,-1,1.0
6,33,b,c,us-west-1,us-west-1,-1,-1,1.0
7,33,c,d,us-west-1,us-west-1,-1,-1,1.0
8,33,a,b,us-west-1,us-west-1,-1,-1,1.0
0,34,frontend,a,us-east-1,us-east-1,91,91,1.0
1,34,frontend,a,us-west-1,us-west-1,500,520,0.9615384615384616
2,34,frontend,a,us-west-1,us-east-1,20,520,0.038461538461538464
3,34,b,c,us-east-1,us-east-1,-1,-1,1.0
4,34,c,d,us-east-1,us-east-1,-1,-1,1.0
5,34,a,b,us-east-1,us-east-1,-1,-1,1.0
6,34,b,c,us-west-1,us-west-1,-1,-1,1.0
7,34,c,d,us-west-1,us-west-1,-1,-1,1.0
8,34,a,b,us-west-1,us-west-1,-1,-1,1.0
0,35,frontend,a,us-east-1,us-east-1,101,101,1.0
1,35,frontend,a,us-west-1,us-west-1,500,565,0.8849557522123894
2,35,frontend,a,us-west-1,us-east-1,65,565,0.11504424778761062
3,35,b,c,us-east-1,us-east-1,-1,-1,1.0
4,35,c,d,us-east-1,us-east-1,-1,-1,1.0
5,35,a,b,us-east-1,us-east-1,-1,-1,1.0
6,35,b,c,us-west-1,us-west-1,-1,-1,1.0
7,35,c,d,us-west-1,us-west-1,-1,-1,1.0
8,35,a,b,us-west-1,us-west-1,-1,-1,1.0
0,36,frontend,a,us-east-1,us-east-1,96,96,1.0
1,36,frontend,a,us-west-1,us-west-1,500,624,0.8012820512820513
2,36,frontend,a,us-west-1,us-east-1,124,624,0.1987179487179487
3,36,b,c,us-east-1,us-east-1,-1,-1,1.0
4,36,c,d,us-east-1,us-east-1,-1,-1,1.0
5,36,a,b,us-east-1,us-east-1,-1,-1,1.0
6,36,b,c,us-west-1,us-west-1,-1,-1,1.0
7,36,c,d,us-west-1,us-west-1,-1,-1,1.0
8,36,a,b,us-west-1,us-west-1,-1,-1,1.0
0,37,frontend,a,us-east-1,us-east-1,110,110,1.0
1,37,frontend,a,us-west-1,us-west-1,500,653,0.7656967840735069
2,37,frontend,a,us-west-1,us-east-1,153,653,0.2343032159264931
3,37,b,c,us-east-1,us-east-1,-1,-1,1.0
4,37,c,d,us-east-1,us-east-1,-1,-1,1.0
5,37,a,b,us-east-1,us-east-1,-1,-1,1.0
6,37,b,c,us-west-1,us-west-1,-1,-1,1.0
7,37,c,d,us-west-1,us-west-1,-1,-1,1.0
8,37,a,b,us-west-1,us-west-1,-1,-1,1.0
0,38,frontend,a,us-east-1,us-east-1,99,99,1.0
1,38,frontend,a,us-west-1,us-west-1,500,633,0.7898894154818326
2,38,frontend,a,us-west-1,us-east-1,133,633,0.21011058451816747
3,38,b,c,us-east-1,us-east-1,-1,-1,1.0
4,38,c,d,us-east-1,us-east-1,-1,-1,1.0
5,38,a,b,us-east-1,us-east-1,-1,-1,1.0
6,38,b,c,us-west-1,us-west-1,-1,-1,1.0
7,38,c,d,us-west-1,us-west-1,-1,-1,1.0
8,38,a,b,us-west-1,us-west-1,-1,-1,1.0
0,39,frontend,a,us-east-1,us-east-1,99,99,1.0
1,39,frontend,a,us-west-1,us-west-1,500,608,0.8223684210526315
2,39,frontend,a,us-west-1,us-east-1,108,608,0.17763157894736842
3,39,b,c,us-east-1,us-east-1,-1,-1,1.0
4,39,c,d,us-east-1,us-east-1,-1,-1,1.0
5,39,a,b,us-east-1,us-east-1,-1,-1,1.0
6,39,b,c,us-west-1,us-west-1,-1,-1,1.0
7,39,c,d,us-west-1,us-west-1,-1,-1,1.0
8,39,a,b,us-west-1,us-west-1,-1,-1,1.0
0,40,frontend,a,us-east-1,us-east-1,106,106,1.0
1,40,frontend,a,us-west-1,us-west-1,500,625,0.8
2,40,frontend,a,us-west-1,us-east-1,125,625,0.2
3,40,b,c,us-east-1,us-east-1,-1,-1,1.0
4,40,c,d,us-east-1,us-east-1,-1,-1,1.0
5,40,a,b,us-east-1,us-east-1,-1,-1,1.0
6,40,b,c,us-west-1,us-west-1,-1,-1,1.0
7,40,c,d,us-west-1,us-west-1,-1,-1,1.0
8,40,a,b,us-west-1,us-west-1,-1,-1,1.0
0,41,frontend,a,us-east-1,us-east-1,106,106,1.0
1,41,frontend,a,us-west-1,us-west-1,500,611,0.8183306055646481
2,41,frontend,a,us-west-1,us-east-1,111,611,0.18166939443535188
3,41,b,c,us-east-1,us-east-1,-1,-1,1.0
4,41,c,d,us-east-1,us-east-1,-1,-1,1.0
5,41,a,b,us-east-1,us-east-1,-1,-1,1.0
6,41,b,c,us-west-1,us-west-1,-1,-1,1.0
7,41,c,d,us-west-1,us-west-1,-1,-1,1.0
8,41,a,b,us-west-1,us-west-1,-1,-1,1.0
0,42,frontend,a,us-east-1,us-east-1,98,98,1.0
1,42,frontend,a,us-west-1,us-west-1,500,581,0.8605851979345955
2,42,frontend,a,us-west-1,us-east-1,81,581,0.13941480206540446
3,42,b,c,us-east-1,us-east-1,-1,-1,1.0
4,42,c,d,us-east-1,us-east-1,-1,-1,1.0
5,42,a,b,us-east-1,us-east-1,-1,-1,1.0
6,42,b,c,us-west-1,us-west-1,-1,-1,1.0
7,42,c,d,us-west-1,us-west-1,-1,-1,1.0
8,42,a,b,us-west-1,us-west-1,-1,-1,1.0
0,43,frontend,a,us-east-1,us-east-1,97,97,1.0
1,43,frontend,a,us-west-1,us-west-1,500,604,0.8278145695364238
2,43,frontend,a,us-west-1,us-east-1,104,604,0.17218543046357615
3,43,b,c,us-east-1,us-east-1,-1,-1,1.0
4,43,c,d,us-east-1,us-east-1,-1,-1,1.0
5,43,a,b,us-east-1,us-east-1,-1,-1,1.0
6,43,b,c,us-west-1,us-west-1,-1,-1,1.0
7,43,c,d,us-west-1,us-west-1,-1,-1,1.0
8,43,a,b,us-west-1,us-west-1,-1,-1,1.0
0,44,frontend,a,us-east-1,us-east-1,102,102,1.0
1,44,frontend,a,us-west-1,us-west-1,500,582,0.8591065292096219
2,44,frontend,a,us-west-1,us-east-1,82,582,0.140893470790378
3,44,b,c,us-east-1,us-east-1,-1,-1,1.0
4,44,c,d,us-east-1,us-east-1,-1,-1,1.0
5,44,a,b,us-east-1,us-east-1,-1,-1,1.0
6,44,b,c,us-west-1,us-west-1,-1,-1,1.0
7,44,c,d,us-west-1,us-west-1,-1,-1,1.0
8,44,a,b,us-west-1,us-west-1,-1,-1,1.0
0,45,frontend,a,us-east-1,us-east-1,77,77,1.0
1,45,frontend,a,us-west-1,us-west-1,500,596,0.8389261744966443
2,45,frontend,a,us-west-1,us-east-1,96,596,0.1610738255033557
3,45,b,c,us-east-1,us-east-1,-1,-1,1.0
4,45,c,d,us-east-1,us-east-1,-1,-1,1.0
5,45,a,b,us-east-1,us-east-1,-1,-1,1.0
6,45,b,c,us-west-1,us-west-1,-1,-1,1.0
7,45,c,d,us-west-1,us-west-1,-1,-1,1.0
8,45,a,b,us-west-1,us-west-1,-1,-1,1.0
0,46,frontend,a,us-east-1,us-east-1,123,123,1.0
1,46,frontend,a,us-west-1,us-west-1,500,598,0.8361204013377926
2,46,frontend,a,us-west-1,us-east-1,98,598,0.16387959866220736
3,46,b,c,us-east-1,us-east-1,-1,-1,1.0
4,46,c,d,us-east-1,us-east-1,-1,-1,1.0
5,46,a,b,us-east-1,us-east-1,-1,-1,1.0
6,46,b,c,us-west-1,us-west-1,-1,-1,1.0
7,46,c,d,us-west-1,us-west-1,-1,-1,1.0
8,46,a,b,us-west-1,us-west-1,-1,-1,1.0
0,47,frontend,a,us-east-1,us-east-1,102,102,1.0
1,47,frontend,a,us-west-1,us-west-1,500,623,0.8025682182985554
2,47,frontend,a,us-west-1,us-east-1,123,623,0.19743178170144463
3,47,b,c,us-east-1,us-east-1,-1,-1,1.0
4,47,c,d,us-east-1,us-east-1,-1,-1,1.0
5,47,a,b,us-east-1,us-east-1,-1,-1,1.0
6,47,b,c,us-west-1,us-west-1,-1,-1,1.0
7,47,c,d,us-west-1,us-west-1,-1,-1,1.0
8,47,a,b,us-west-1,us-west-1,-1,-1,1.0
0,48,frontend,a,us-east-1,us-east-1,96,96,1.0
1,48,frontend,a,us-west-1,us-west-1,500,573,0.8726003490401396
2,48,frontend,a,us-west-1,us-east-1,73,573,0.1273996509598604
3,48,b,c,us-east-1,us-east-1,-1,-1,1.0
4,48,c,d,us-east-1,us-east-1,-1,-1,1.0
5,48,a,b,us-east-1,us-east-1,-1,-1,1.0
6,48,b,c,us-west-1,us-west-1,-1,-1,1.0
7,48,c,d,us-west-1,us-west-1,-1,-1,1.0
8,48,a,b,us-west-1,us-west-1,-1,-1,1.0
0,49,frontend,a,us-east-1,us-east-1,92,92,1.0
1,49,frontend,a,us-west-1,us-west-1,500,646,0.7739938080495357
2,49,frontend,a,us-west-1,us-east-1,146,646,0.2260061919504644
3,49,b,c,us-east-1,us-east-1,-1,-1,1.0
4,49,c,d,us-east-1,us-east-1,-1,-1,1.0
5,49,a,b,us-east-1,us-east-1,-1,-1,1.0
6,49,b,c,us-west-1,us-west-1,-1,-1,1.0
7,49,c,d,us-west-1,us-west-1,-1,-1,1.0
8,49,a,b,us-west-1,us-west-1,-1,-1,1.0
0,50,frontend,a,us-east-1,us-east-1,98,98,1.0
1,50,frontend,a,us-west-1,us-west-1,500,572,0.8741258741258742
2,50,frontend,a,us-west-1,us-east-1,72,572,0.1258741258741259
3,50,b,c,us-east-1,us-east-1,-1,-1,1.0
4,50,c,d,us-east-1,us-east-1,-1,-1,1.0
5,50,a,b,us-east-1,us-east-1,-1,-1,1.0
6,50,b,c,us-west-1,us-west-1,-1,-1,1.0
7,50,c,d,us-west-1,us-west-1,-1,-1,1.0
8,50,a,b,us-west-1,us-west-1,-1,-1,1.0
0,51,frontend,a,us-east-1,us-east-1,95,95,1.0
1,51,frontend,a,us-west-1,us-west-1,500,572,0.8741258741258742
2,51,frontend,a,us-west-1,us-east-1,72,572,0.1258741258741259
3,51,b,c,us-east-1,us-east-1,-1,-1,1.0
4,51,c,d,us-east-1,us-east-1,-1,-1,1.0
5,51,a,b,us-east-1,us-east-1,-1,-1,1.0
6,51,b,c,us-west-1,us-west-1,-1,-1,1.0
7,51,c,d,us-west-1,us-west-1,-1,-1,1.0
8,51,a,b,us-west-1,us-west-1,-1,-1,1.0
0,53,frontend,a,us-east-1,us-east-1,106,106,1.0
1,53,frontend,a,us-west-1,us-west-1,500,554,0.9025270758122743
2,53,frontend,a,us-west-1,us-east-1,54,554,0.09747292418772563
3,53,b,c,us-east-1,us-east-1,-1,-1,1.0
