,counter,src_svc,dst_svc,src_cid,dst_cid,flow,total,weight
5,7,a,b,us-west-1,us-west-1,-1,-1,1.0
6,7,b,c,us-east-1,us-east-1,-1,-1,1.0
7,7,c,d,us-east-1,us-east-1,-1,-1,1.0
8,7,a,b,us-east-1,us-east-1,-1,-1,1.0
0,8,frontend,a,us-west-1,us-west-1,400,548,0.7299270072992701
1,8,frontend,a,us-west-1,us-east-1,148,548,0.27007299270072993
2,8,frontend,a,us-east-1,us-east-1,95,95,1.0
3,8,b,c,us-west-1,us-west-1,-1,-1,1.0
4,8,c,d,us-west-1,us-west-1,-1,-1,1.0
5,8,a,b,us-west-1,us-west-1,-1,-1,1.0
6,8,b,c,us-east-1,us-east-1,-1,-1,1.0
7,8,c,d,us-east-1,us-east-1,-1,-1,1.0
8,8,a,b,us-east-1,us-east-1,-1,-1,1.0
0,9,frontend,a,us-west-1,us-west-1,448,448,1.0
1,9,frontend,a,us-east-1,us-east-1,98,98,1.0
2,9,b,c,us-west-1,us-west-1,-1,-1,1.0
3,9,c,d,us-west-1,us-west-1,-1,-1,1.0
4,9,a,b,us-west-1,us-west-1,-1,-1,1.0
5,9,b,c,us-east-1,us-east-1,-1,-1,1.0
6,9,c,d,us-east-1,us-east-1,-1,-1,1.0
7,9,a,b,us-east-1,us-east-1,-1,-1,1.0
0,10,frontend,a,us-west-1,us-west-1,343,343,1.0
1,10,frontend,a,us-east-1,us-east-1,90,90,1.0
2,10,b,c,us-west-1,us-west-1,-1,-1,1.0
3,10,c,d,us-west-1,us-west-1,-1,-1,1.0
4,10,a,b,us-west-1,us-west-1,-1,-1,1.0
5,10,b,c,us-east-1,us-east-1,-1,-1,1.0
6,10,c,d,us-east-1,us-east-1,-1,-1,1.0
7,10,a,b,us-east-1,us-east-1,-1,-1,1.0
0,11,frontend,a,us-west-1,us-west-1,152,152,1.0
1,11,frontend,a,us-east-1,us-east-1,96,96,1.0
2,11,b,c,us-west-1,us-west-1,-1,-1,1.0
3,11,c,d,us-west-1,us-west-1,-1,-1,1.0
4,11,a,b,us-west-1,us-west-1,-1,-1,1.0
5,11,b,c,us-east-1,us-east-1,-1,-1,1.0
6,11,c,d,us-east-1,us-east-1,-1,-1,1.0
7,11,a,b,us-east-1,us-east-1,-1,-1,1.0
0,12,frontend,a,us-west-1,us-west-1,322,322,1.0
1,12,frontend,a,us-east-1,us-east-1,108,108,1.0
2,12,b,c,us-west-1,us-west-1,-1,-1,1.0
3,12,c,d,us-west-1,us-west-1,-1,-1,1.0
4,12,a,b,us-west-1,us-west-1,-1,-1,1.0
5,12,b,c,us-east-1,us-east-1,-1,-1,1.0
6,12,c,d,us-east-1,us-east-1,-1,-1,1.0
7,12,a,b,us-east-1,us-east-1,-1,-1,1.0
0,13,frontend,a,us-west-1,us-west-1,278,278,1.0
1,13,frontend,a,us-east-1,us-east-1,91,91,1.0
2,13,b,c,us-west-1,us-west-1,-1,-1,1.0
3,13,c,d,us-west-1,us-west-1,-1,-1,1.0
4,13,a,b,us-west-1,us-west-1,-1,-1,1.0
5,13,b,c,us-east-1,us-east-1,-1,-1,1.0
6,13,c,d,us-east-1,us-east-1,-1,-1,1.0
7,13,a,b,us-east-1,us-east-1,-1,-1,1.0
0,14,frontend,a,us-west-1,us-west-1,194,194,1.0
1,14,frontend,a,us-east-1,us-east-1,107,107,1.0
2,14,b,c,us-west-1,us-west-1,-1,-1,1.0
3,14,c,d,us-west-1,us-west-1,-1,-1,1.0
4,14,a,b,us-west-1,us-west-1,-1,-1,1.0
5,14,b,c,us-east-1,us-east-1,-1,-1,1.0
6,14,c,d,us-east-1,us-east-1,-1,-1,1.0
7,14,a,b,us-east-1,us-east-1,-1,-1,1.0
0,15,frontend,a,us-west-1,us-west-1,112,112,1.0
1,15,frontend,a,us-east-1,us-east-1,87,87,1.0
2,15,b,c,us-west-1,us-west-1,-1,-1,1.0
3,15,c,d,us-west-1,us-west-1,-1,-1,1.0
4,15,a,b,us-west-1,us-west-1,-1,-1,1.0
5,15,b,c,us-east-1,us-east-1,-1,-1,1.0
6,15,c,d,us-east-1,us-east-1,-1,-1,1.0
7,15,a,b,us-east-1,us-east-1,-1,-1,1.0
0,16,frontend,a,us-west-1,us-west-1,324,324,1.0
1,16,frontend,a,us-east-1,us-east-1,98,98,1.0
2,16,b,c,us-west-1,us-west-1,-1,-1,1.0
3,16,c,d,us-west-1,us-west-1,-1,-1,1.0
4,16,a,b,us-west-1,us-west-1,-1,-1,1.0
5,16,b,c,us-east-1,us-east-1,-1,-1,1.0
6,16,c,d,us-east-1,us-east-1,-1,-1,1.0
7,16,a,b,us-east-1,us-east-1,-1,-1,1.0
0,17,frontend,a,us-west-1,us-west-1,190,190,1.0
1,17,frontend,a,us-east-1,us-east-1,95,95,1.0
2,17,b,c,us-west-1,us-west-1,-1,-1,1.0
3,17,c,d,us-west-1,us-west-1,-1,-1,1.0
4,17,a,b,us-west-1,us-west-1,-1,-1,1.0
5,17,b,c,us-east-1,us-east-1,-1,-1,1.0
6,17,c,d,us-east-1,us-east-1,-1,-1,1.0
7,17,a,b,us-east-1,us-east-1,-1,-1,1.0
0,18,frontend,a,us-west-1,us-west-1,400,485,0.8247422680412371
1,18,frontend,a,us-west-1,us-east-1,85,485,0.17525773195876287
2,18,frontend,a,us-east-1,us-east-1,97,97,1.0
3,18,b,c,us-west-1,us-west-1,-1,-1,1.0
4,18,c,d,us-west-1,us-west-1,-1,-1,1.0
5,18,a,b,us-west-1,us-west-1,-1,-1,1.0
6,18,b,c,us-east-1,us-east-1,-1,-1,1.0
7,18,c,d,us-east-1,us-east-1,-1,-1,1.0
8,18,a,b,us-east-1,us-east-1,-1,-1,1.0
0,19,frontend,a,us-west-1,us-west-1,334,334,1.0
1,19,frontend,a,us-east-1,us-east-1,99,99,1.0
2,19,b,c,us-west-1,us-west-1,-1,-1,1.0
3,19,c,d,us-west-1,us-west-1,-1,-1,1.0
4,19,a,b,us-west-1,us-west-1,-1,-1,1.0
5,19,b,c,us-east-1,us-east-1,-1,-1,1.0
6,19,c,d,us-east-1,us-east-1,-1,-1,1.0
7,19,a,b,us-east-1,us-east-1,-1,-1,1.0
0,20,frontend,a,us-west-1,us-west-1,311,311,1.0
1,20,frontend,a,us-east-1,us-east-1,101,101,1.0
2,20,b,c,us-west-1,us-west-1,-1,-1,1.0
3,20,c,d,us-west-1,us-west-1,-1,-1,1.0
4,20,a,b,us-west-1,us-west-1,-1,-1,1.0
5,20,b,c,us-east-1,us-east-1,-1,-1,1.0
6,20,c,d,us-east-1,us-east-1,-1,-1,1.0
7,20,a,b,us-east-1,us-east-1,-1,-1,1.0
0,21,frontend,a,us-west-1,us-west-1,177,177,1.0
1,21,frontend,a,us-east-1,us-east-1,98,98,1.0
2,21,b,c,us-west-1,us-west-1,-1,-1,1.0
3,21,c,d,us-west-1,us-west-1,-1,-1,1.0
4,21,a,b,us-west-1,us-west-1,-1,-1,1.0
5,21,b,c,us-east-1,us-east-1,-1,-1,1.0
6,21,c,d,us-east-1,us-east-1,-1,-1,1.0
7,21,a,b,us-east-1,us-east-1,-1,-1,1.0
0,22,frontend,a,us-west-1,us-west-1,67,67,1.0
1,22,frontend,a,us-east-1,us-east-1,90,90,1.0
2,22,b,c,us-west-1,us-west-1,-1,-1,1.0
3,22,c,d,us-west-1,us-west-1,-1,-1,1.0
4,22,a,b,us-west-1,us-west-1,-1,-1,1.0
5,22,b,c,us-east-1,us-east-1,-1,-1,1.0
6,22,c,d,us-east-1,us-east-1,-1,-1,1.0
7,22,a,b,us-east-1,us-east-1,-1,-1,1.0
0,23,frontend,a,us-west-1,us-west-1,46,46,1.0
1,23,frontend,a,us-east-1,us-east-1,88,88,1.0
2,23,b,c,us-west-1,us-west-1,-1,-1,1.0
3,23,c,d,us-west-1,us-west-1,-1,-1,1.0
4,23,a,b,us-west-1,us-west-1,-1,-1,1.0
5,23,b,c,us-east-1,us-east-1,-1,-1,1.0
6,23,c,d,us-east-1,us-east-1,-1,-1,1.0
7,23,a,b,us-east-1,us-east-1,-1,-1,1.0
0,24,frontend,a,us-west-1,us-west-1,55,55,1.0
1,24,frontend,a,us-east-1,us-east-1,110,110,1.0
2,24,b,c,us-west-1,us-west-1,-1,-1,1.0
3,24,c,d,us-west-1,us-west-1,-1,-1,1.0
4,24,a,b,us-west-1,us-west-1,-1,-1,1.0
5,24,b,c,us-east-1,us-east-1,-1,-1,1.0
6,24,c,d,us-east-1,us-east-1,-1,-1,1.0
7,24,a,b,us-east-1,us-east-1,-1,-1,1.0
0,25,frontend,a,us-west-1,us-west-1,42,42,1.0
1,25,frontend,a,us-east-1,us-east-1,102,102,1.0
2,25,b,c,us-west-1,us-west-1,-1,-1,1.0
3,25,c,d,us-west-1,us-west-1,-1,-1,1.0
4,25,a,b,us-west-1,us-west-1,-1,-1,1.0
5,25,b,c,us-east-1,us-east-1,-1,-1,1.0
6,25,c,d,us-east-1,us-east-1,-1,-1,1.0
7,25,a,b,us-east-1,us-east-1,-1,-1,1.0
0,26,frontend,a,us-west-1,us-west-1,49,49,1.0
1,26,frontend,a,us-east-1,us-east-1,119,119,1.0
2,26,b,c,us-west-1,us-west-1,-1,-1,1.0
3,26,c,d,us-west-1,us-west-1,-1,-1,1.0
4,26,a,b,us-west-1,us-west-1,-1,-1,1.0
5,26,b,c,us-east-1,us-east-1,-1,-1,1.0
6,26,c,d,us-east-1,us-east-1,-1,-1,1.0
7,26,a,b,us-east-1,us-east-1,-1,-1,1.0
0,27,frontend,a,us-west-1,us-west-1,66,66,1.0
1,27,frontend,a,us-east-1,us-east-1,104,104,1.0
2,27,b,c,us-west-1,us-west-1,-1,-1,1.0
3,27,c,d,us-west-1,us-west-1,-1,-1,1.0
4,27,a,b,us-west-1,us-west-1,-1,-1,1.0
5,27,b,c,us-east-1,us-east-1,-1,-1,1.0
6,27,c,d,us-east-1,us-east-1,-1,-1,1.0
7,27,a,b,us-east-1,us-east-1,-1,-1,1.0
0,28,frontend,a,us-west-1,us-west-1,53,53,1.0
1,28,frontend,a,us-east-1,us-east-1,91,91,1.0
2,28,b,c,us-west-1,us-west-1,-1,-1,1.0
3,28,c,d,us-west-1,us-west-1,-1,-1,1.0
4,28,a,b,us-west-1,us-west-1,-1,-1,1.0
5,28,b,c,us-east-1,us-east-1,-1,-1,1.0
6,28,c,d,us-east-1,us-east-1,-1,-1,1.0
7,28,a,b,us-east-1,us-east-1,-1,-1,1.0
0,29,frontend,a,us-west-1,us-west-1,37,37,1.0
1,29,frontend,a,us-east-1,us-east-1,91,91,1.0
2,29,b,c,us-west-1,us-west-1,-1,-1,1.0
3,29,c,d,us-west-1,us-west-1,-1,-1,1.0
4,29,a,b,us-west-1,us-west-1,-1,-1,1.0
5,29,b,c,us-east-1,us-east-1,-1,-1,1.0
6,29,c,d,us-east-1,us-east-1,-1,-1,1.0
7,29,a,b,us-east-1,us-east-1,-1,-1,1.0
0,30,frontend,a,us-west-1,us-west-1,44,44,1.0
1,30,frontend,a,us-east-1,us-east-1,96,96,1.0
2,30,b,c,us-west-1,us-west-1,-1,-1,1.0
3,30,c,d,us-west-1,us-west-1,-1,-1,1.0
4,30,a,b,us-west-1,us-west-1,-1,-1,1.0
5,30,b,c,us-east-1,us-east-1,-1,-1,1.0
6,30,c,d,us-east-1,us-east-1,-1,-1,1.0
7,30,a,b,us-east-1,us-east-1,-1,-1,1.0
0,31,frontend,a,us-west-1,us-west-1,39,39,1.0
1,31,frontend,a,us-east-1,us-east-1,95,95,1.0
2,31,b,c,us-west-1,us-west-1,-1,-1,1.0
3,31,c,d,us-west-1,us-west-1,-1,-1,1.0
4,31,a,b,us-west-1,us-west-1,-1,-1,1.0
5,31,b,c,us-east-1,us-east-1,-1,-1,1.0
6,31,c,d,us-east-1,us-east-1,-1,-1,1.0
7,31,a,b,us-east-1,us-east-1,-1,-1,1.0
0,32,frontend,a,us-west-1,us-west-1,42,42,1.0
1,32,frontend,a,us-east-1,us-east-1,102,102,1.0
2,32,b,c,us-west-1,us-west-1,-1,-1,1.0
3,32,c,d,us-west-1,us-west-1,-1,-1,1.0
4,32,a,b,us-west-1,us-west-1,-1,-1,1.0
5,32,b,c,us-east-1,us-east-1,-1,-1,1.0
6,32,c,d,us-east-1,us-east-1,-1,-1,1.0
7,32,a,b,us-east-1,us-east-1,-1,-1,1.0
0,33,frontend,a,us-west-1,us-west-1,52,52,1.0
1,33,frontend,a,us-east-1,us-east-1,117,117,1.0
2,33,b,c,us-west-1,us-west-1,-1,-1,1.0
3,33,c,d,us-west-1,us-west-1,-1,-1,1.0
4,33,a,b,us-west-1,us-west-1,-1,-1,1.0
5,33,b,c,us-east-1,us-east-1,-1,-1,1.0
6,33,c,d,us-east-1,us-east-1,-1,-1,1.0
7,33,a,b,us-east-1,us-east-1,-1,-1,1.0
0,34,frontend,a,us-west-1,us-west-1,37,37,1.0
1,34,frontend,a,us-east-1,us-east-1,78,78,1.0
2,34,b,c,us-west-1,us-west-1,-1,-1,1.0
3,34,c,d,us-west-1,us-west-1,-1,-1,1.0
4,34,a,b,us-west-1,us-west-1,-1,-1,1.0
5,34,b,c,us-east-1,us-east-1,-1,-1,1.0
6,34,c,d,us-east-1,us-east-1,-1,-1,1.0
7,34,a,b,us-east-1,us-east-1,-1,-1,1.0
0,35,frontend,a,us-west-1,us-west-1,34,34,1.0
1,35,frontend,a,us-east-1,us-east-1,82,82,1.0
2,35,b,c,us-west-1,us-west-1,-1,-1,1.0
3,35,c,d,us-west-1,us-west-1,-1,-1,1.0
4,35,a,b,us-west-1,us-west-1,-1,-1,1.0
5,35,b,c,us-east-1,us-east-1,-1,-1,1.0
6,35,c,d,us-east-1,us-east-1,-1,-1,1.0
7,35,a,b,us-east-1,us-east-1,-1,-1,1.0
0,36,frontend,a,us-west-1,us-west-1,35,35,1.0
1,36,frontend,a,us-east-1,us-east-1,106,106,1.0
2,36,b,c,us-west-1,us-west-1,-1,-1,1.0
3,36,c,d,us-west-1,us-west-1,-1,-1,1.0
4,36,a,b,us-west-1,us-west-1,-1,-1,1.0
5,36,b,c,us-east-1,us-east-1,-1,-1,1.0
6,36,c,d,us-east-1,us-east-1,-1,-1,1.0
7,36,a,b,us-east-1,us-east-1,-1,-1,1.0
0,37,frontend,a,us-west-1,us-west-1,29,29,1.0
1,37,frontend,a,us-east-1,us-east-1,109,109,1.0
2,37,b,c,us-west-1,us-west-1,-1,-1,1.0
3,37,c,d,us-west-1,us-west-1,-1,-1,1.0
4,37,a,b,us-west-1,us-west-1,-1,-1,1.0
5,37,b,c,us-east-1,us-east-1,-1,-1,1.0
6,37,c,d,us-east-1,us-east-1,-1,-1,1.0
7,37,a,b,us-east-1,us-east-1,-1,-1,1.0
0,38,frontend,a,us-west-1,us-west-1,35,35,1.0
1,38,frontend,a,us-east-1,us-east-1,102,102,1.0
2,38,b,c,us-west-1,us-west-1,-1,-1,1.0
3,38,c,d,us-west-1,us-west-1,-1,-1,1.0
4,38,a,b,us-west-1,us-west-1,-1,-1,1.0
5,38,b,c,us-east-1,us-east-1,-1,-1,1.0
6,38,c,d,us-east-1,us-east-1,-1,-1,1.0
7,38,a,b,us-east-1,us-east-1,-1,-1,1.0
0,39,frontend,a,us-west-1,us-west-1,32,32,1.0
1,39,frontend,a,us-east-1,us-east-1,95,95,1.0
2,39,b,c,us-west-1,us-west-1,-1,-1,1.0
3,39,c,d,us-west-1,us-west-1,-1,-1,1.0
4,39,a,b,us-west-1,us-west-1,-1,-1,1.0
5,39,b,c,us-east-1,us-east-1,-1,-1,1.0
6,39,c,d,us-east-1,us-east-1,-1,-1,1.0
7,39,a,b,us-east-1,us-east-1,-1,-1,1.0
0,40,frontend,a,us-west-1,us-west-1,51,51,1.0
1,40,frontend,a,us-east-1,us-east-1,105,105,1.0
2,40,b,c,us-west-1,us-west-1,-1,-1,1.0
3,40,c,d,us-west-1,us-west-1,-1,-1,1.0
4,40,a,b,us-west-1,us-west-1,-1,-1,1.0
5,40,b,c,us-east-1,us-east-1,-1,-1,1.0
6,40,c,d,us-east-1,us-east-1,-1,-1,1.0
7,40,a,b,us-east-1,us-east-1,-1,-1,1.0
0,41,frontend,a,us-west-1,us-west-1,36,36,1.0
1,41,frontend,a,us-east-1,us-east-1,99,99,1.0
2,41,b,c,us-west-1,us-west-1,-1,-1,1.0
3,41,c,d,us-west-1,us-west-1,-1,-1,1.0
4,41,a,b,us-west-1,us-west-1,-1,-1,1.0
5,41,b,c,us-east-1,us-east-1,-1,-1,1.0
6,41,c,d,us-east-1,us-east-1,-1,-1,1.0
7,41,a,b,us-east-1,us-east-1,-1,-1,1.0
0,42,frontend,a,us-west-1,us-west-1,49,49,1.0
1,42,frontend,a,us-east-1,us-east-1,108,108,1.0
2,42,b,c,us-west-1,us-west-1,-1,-1,1.0
3,42,c,d,us-west-1,us-west-1,-1,-1,1.0
4,42,a,b,us-west-1,us-west-1,-1,-1,1.0
5,42,b,c,us-east-1,us-east-1,-1,-1,1.0
6,42,c,d,us-east-1,us-east-1,-1,-1,1.0
7,42,a,b,us-east-1,us-east-1,-1,-1,1.0
0,43,frontend,a,us-west-1,us-west-1,47,47,1.0
1,43,frontend,a,us-east-1,us-east-1,102,102,1.0
2,43,b,c,us-west-1,us-west-1,-1,-1,1.0
3,43,c,d,us-west-1,us-west-1,-1,-1,1.0
4,43,a,b,us-west-1,us-west-1,-1,-1,1.0
5,43,b,c,us-east-1,us-east-1,-1,-1,1.0
6,43,c,d,us-east-1,us-east-1,-1,-1,1.0
7,43,a,b,us-east-1,us-east-1,-1,-1,1.0
0,44,frontend,a,us-west-1,us-west-1,40,40,1.0
1,44,frontend,a,us-east-1,us-east-1,95,95,1.0
2,44,b,c,us-west-1,us-west-1,-1,-1,1.0
3,44,c,d,us-west-1,us-west-1,-1,-1,1.0
4,44,a,b,us-west-1,us-west-1,-1,-1,1.0
5,44,b,c,us-east-1,us-east-1,-1,-1,1.0
6,44,c,d,us-east-1,us-east-1,-1,-1,1.0
7,44,a,b,us-east-1,us-east-1,-1,-1,1.0
0,45,frontend,a,us-west-1,us-west-1,34,34,1.0
1,45,frontend,a,us-east-1,us-east-1,97,97,1.0
2,45,b,c,us-west-1,us-west-1,-1,-1,1.0
3,45,c,d,us-west-1,us-west-1,-1,-1,1.0
4,45,a,b,us-west-1,us-west-1,-1,-1,1.0
5,45,b,c,us-east-1,us-east-1,-1,-1,1.0
6,45,c,d,us-east-1,us-east-1,-1,-1,1.0
7,45,a,b,us-east-1,us-east-1,-1,-1,1.0
0,46,frontend,a,us-west-1,us-west-1,41,41,1.0
1,46,frontend,a,us-east-1,us-east-1,88,88,1.0
2,46,b,c,us-west-1,us-west-1,-1,-1,1.0
3,46,c,d,us-west-1,us-west-1,-1,-1,1.0
4,46,a,b,us-west-1,us-west-1,-1,-1,1.0
5,46,b,c,us-east-1,us-east-1,-1,-1,1.0
6,46,c,d,us-east-1,us-east-1,-1,-1,1.0
7,46,a,b,us-east-1,us-east-1,-1,-1,1.0
0,47,frontend,a,us-west-1,us-west-1,31,31,1.0
1,47,frontend,a,us-east-1,us-east-1,120,120,1.0
2,47,b,c,us-west-1,us-west-1,-1,-1,1.0
3,47,c,d,us-west-1,us-west-1,-1,-1,1.0
4,47,a,b,us-west-1,us-west-1,-1,-1,1.0
5,47,b,c,us-east-1,us-east-1,-1,-1,1.0
6,47,c,d,us-east-1,us-east-1,-1,-1,1.0
7,47,a,b,us-east-1,us-east-1,-1,-1,1.0
0,48,frontend,a,us-west-1,us-west-1,42,42,1.0
1,48,frontend,a,us-east-1,us-east-1,96,96,1.0
2,48,b,c,us-west-1,us-west-1,-1,-1,1.0
3,48,c,d,us-west-1,us-west-1,-1,-1,1.0
4,48,a,b,us-west-1,us-west-1,-1,-1,1.0
5,48,b,c,us-east-1,us-east-1,-1,-1,1.0
6,48,c,d,us-east-1,us-east-1,-1,-1,1.0
7,48,a,b,us-east-1,us-east-1,-1,-1,1.0
0,49,frontend,a,us-west-1,us-west-1,36,36,1.0
1,49,frontend,a,us-east-1,us-east-1,105,105,1.0
2,49,b,c,us-west-1,us-west-1,-1,-1,1.0
3,49,c,d,us-west-1,us-west-1,-1,-1,1.0
4,49,a,b,us-west-1,us-west-1,-1,-1,1.0
5,49,b,c,us-east-1,us-east-1,-1,-1,1.0
6,49,c,d,us-east-1,us-east-1,-1,-1,1.0
7,49,a,b,us-east-1,us-east-1,-1,-1,1.0
0,50,frontend,a,us-west-1,us-west-1,46,46,1.0
1,50,frontend,a,us-east-1,us-east-1,85,85,1.0
2,50,b,c,us-west-1,us-west-1,-1,-1,1.0
3,50,c,d,us-west-1,us-west-1,-1,-1,1.0
4,50,a,b,us-west-1,us-west-1,-1,-1,1.0
5,50,b,c,us-east-1,us-east-1,-1,-1,1.0
6,50,c,d,us-east-1,us-east-1,-1,-1,1.0
7,50,a,b,us-east-1,us-east-1,-1,-1,1.0
0,51,frontend,a,us-west-1,us-west-1,33,33,1.0
1,51,frontend,a,us-east-1,us-east-1,97,97,1.0
2,51,b,c,us-west-1,us-west-1,-1,-1,1.0
3,51,c,d,us-west-1,us-west-1,-1,-1,1.0
4,51,a,b,us-west-1,us-west-1,-1,-1,1.0
5,51,b,c,us-east-1,us-east-1,-1,-1,1.0
6,51,c,d,us-east-1,us-east-1,-1,-1,1.0
7,51,a,b,us-east-1,us-east-1,-1,-1,1.0
0,52,frontend,a,us-west-1,us-west-1,42,42,1.0
1,52,frontend,a,us-east-1,us-east-1,99,99,1.0
2,52,b,c,us-west-1,us-west-1,-1,-1,1.0
3,52,c,d,us-west-1,us-west-1,-1,-1,1.0
4,52,a,b,us-west-1,us-west-1,-1,-1,1.0
5,52,b,c,us-east-1,us-east-1,-1,-1,1.0
6,52,c,d,us-east-1,us-east-1,-1,-1,1.0
7,52,a,b,us-east-1,us-east-1,-1,-1,1.0
0,53,frontend,a,us-west-1,us-west-1,39,39,1.0
1,53,frontend,a,us-east-1,us-east-1,110,110,1.0
2,53,b,c,us-west-1,us-west-1,-1,-1,1.0
3,53,c,d,us-west-1,us-west-1,-1,-1,1.0
4,53,a,b,us-west-1,us-west-1,-1,-1,1.0
5,53,b,c,us-east-1,us-east-1,-1,-1,1.0
6,53,c,d,us-east-1,us-east-1,-1,-1,1.0
7,53,a,b,us-east-1,us-east-1,-1,-1,1.0
0,54,frontend,a,us-west-1,us-west-1,36,36,1.0
1,54,frontend,a,us-east-1,us-east-1,107,107,1.0
2,54,b,c,us-west-1,us-west-1,-1,-1,1.0
3,54,c,d,us-west-1,us-west-1,-1,-1,1.0
4,54,a,b,us-west-1,us-west-1,-1,-1,1.0
5,54,b,c,us-east-1,us-east-1,-1,-1,1.0
6,54,c,d,us-east-1,us-east-1,-1,-1,1.0
7,54,a,b,us-east-1,us-east-1,-1,-1,1.0
0,55,frontend,a,us-west-1,us-west-1,52,52,1.0
1,55,frontend,a,us-east-1,us-east-1,113,113,1.0
2,55,b,c,us-west-1,us-west-1,-1,-1,1.0
3,55,c,d,us-west-1,us-west-1,-1,-1,1.0
4,55,a,b,us-west-1,us-west-1,-1,-1,1.0
5,55,b,c,us-east-1,us-east-1,-1,-1,1.0
6,55,c,d,us-east-1,us-east-1,-1,-1,1.0
7,55,a,b,us-east-1,us-east-1,-1,-1,1.0
0,56,frontend,a,us-west-1,us-west-1,36,36,1.0
1,56,frontend,a,us-east-1,us-east-1,80,80,1.0
2,56,b,c,us-west-1,us-west-1,-1,-1,1.0
3,56,c,d,us-west-1,us-west-1,-1,-1,1.0
4,56,a,b,us-west-1,us-west-1,-1,-1,1.0
5,56,b,c,us-east-1,us-east-1,-1,-1,1.0
6,56,c,d,us-east-1,us-east-1,-1,-1,1.0
7,56,a,b,us-east-1,us-east-1,-1,-1,1.0
0,57,frontend,a,us-west-1,us-west-1,36,36,1.0
1,57,frontend,a,us-east-1,us-east-1,102,102,1.0
2,57,b,c,us-west-1,us-west-1,-1,-1,1.0
3,57,c,d,us-west-1,us-west-1,-1,-1,1.0
4,57,a,b,us-west-1,us-west-1,-1,-1,1.0
5,57,b,c,us-east-1,us-east-1,-1,-1,1.0
6,57,c,d,us-east-1,us-east-1,-1,-1,1.0
7,57,a,b,us-east-1,us-east-1,-1,-1,1.0
0,58,frontend,a,us-west-1,us-west-1,49,49,1.0
1,58,frontend,a,us-east-1,us-east-1,103,103,1.0
2,58,b,c,us-west-1,us-west-1,-1,-1,1.0
3,58,c,d,us-west-1,us-west-1,-1,-1,1.0
4,58,a,b,us-west-1,us-west-1,-1,-1,1.0
5,58,b,c,us-east-1,us-east-1,-1,-1,1.0
6,58,c,d,us-east-1,us-east-1,-1,-1,1.0
7,58,a,b,us-east-1,us-east-1,-1,-1,1.0
0,59,frontend,a,us-west-1,us-west-1,39,39,1.0
