8,34,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,405,454,0.8920704845814978
8,35,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,431,476,0.9054621848739496
8,36,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,428,480,0.8916666666666667
8,37,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,415,473,0.8773784355179705
8,38,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,415,470,0.8829787234042553
8,39,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,414,466,0.8884120171673819
8,40,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,407,461,0.8828633405639913
8,41,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,382,442,0.8642533936651584
8,42,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,361,416,0.8677884615384616
8,43,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,421,472,0.8919491525423728
8,44,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,434,486,0.8930041152263375
8,45,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,439,478,0.9184100418410042
8,46,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,409,460,0.8891304347826087
8,47,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,415,467,0.8886509635974305
8,48,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,418,471,0.8874734607218684
8,49,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,435,475,0.9157894736842105
8,50,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,398,445,0.8943820224719101
8,51,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,381,417,0.9136690647482014
8,52,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,390,432,0.9027777777777778
8,53,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,406,448,0.90625
8,54,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,388,434,0.8940092165898618
8,55,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,394,435,0.9057471264367816
8,56,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,402,434,0.9262672811059908
8,57,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,403,446,0.9035874439461884
8,58,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,404,446,0.905829596412556
8,59,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,388,431,0.9002320185614849
8,60,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,377,417,0.9040767386091128
8,61,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,420,458,0.9170305676855895
8,62,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,409,446,0.9170403587443946
8,63,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,338,380,0.8894736842105263
8,64,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,376,410,0.9170731707317074
8,65,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,369,412,0.8956310679611651
8,66,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,349,390,0.8948717948717949
8,67,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,371,410,0.9048780487804878
8,68,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,367,402,0.9129353233830846
8,69,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,371,413,0.8983050847457628
8,70,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,364,398,0.914572864321608
8,71,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,350,392,0.8928571428571429
8,72,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,349,386,0.9041450777202072
8,73,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,344,386,0.8911917098445595
8,74,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,372,402,0.9253731343283582
8,75,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,388,430,0.9023255813953488
8,76,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,351,394,0.8908629441624365
8,77,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,358,391,0.9156010230179028
8,78,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,357,386,0.9248704663212435
8,79,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,371,416,0.8918269230769231
8,80,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,365,404,0.9034653465346535
8,81,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,360,393,0.916030534351145
8,82,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,376,406,0.9261083743842364
8,83,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,380,411,0.9245742092457421
8,84,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,371,407,0.9115479115479116
8,85,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,345,381,0.905511811023622
8,86,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,379,410,0.9243902439024391
8,87,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,340,366,0.9289617486338798
8,88,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,361,389,0.9280205655526992
8,89,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,318,347,0.9164265129682997
8,90,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,358,391,0.9156010230179028
8,91,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,365,385,0.948051948051948
8,92,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,349,382,0.9136125654450262
8,93,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,345,379,0.9102902374670184
8,94,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,354,373,0.9490616621983914
8,95,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,346,375,0.9226666666666666
8,96,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,371,397,0.9345088161209067
8,97,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,349,371,0.9407008086253369
8,98,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,326,354,0.9209039548022598
8,99,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,368,397,0.9269521410579346
8,100,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,399,431,0.925754060324826
8,101,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,368,397,0.9269521410579346
8,102,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,346,371,0.9326145552560647
8,103,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,362,389,0.9305912596401028
8,104,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,326,354,0.9209039548022598
8,105,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,332,364,0.9120879120879121
8,106,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,330,355,0.9295774647887324
8,107,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,341,375,0.9093333333333333
8,108,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,371,398,0.9321608040201005
8,109,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,366,398,0.9195979899497487
8,110,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,326,363,0.8980716253443526
8,111,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,344,365,0.9424657534246575
8,112,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,322,348,0.9252873563218391
8,113,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,329,355,0.9267605633802817
8,114,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,327,359,0.9108635097493036
8,115,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,334,355,0.9408450704225352
8,116,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,341,374,0.9117647058823529
8,117,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,326,346,0.9421965317919075
8,118,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,351,381,0.9212598425196851
8,119,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,338,355,0.952112676056338
8,120,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,341,372,0.9166666666666666
8,121,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,345,367,0.9400544959128065
8,122,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,322,348,0.9252873563218391
8,123,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,356,379,0.9393139841688655
8,124,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,344,363,0.9476584022038568
8,125,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,375,403,0.9305210918114144
8,126,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,358,370,0.9675675675675676
8,127,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,319,333,0.9579579579579579
8,128,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,357,377,0.946949602122016
8,129,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,329,350,0.94
8,130,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,337,366,0.9207650273224044
8,131,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,295,313,0.9424920127795527
8,132,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,298,319,0.9341692789968652
8,133,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,296,317,0.9337539432176656
8,134,SOURCE,sslateingress,SOURCE,sslateingress@POST@/cart,XXXX,us-west-1,331,346,0.9566473988439307
